weight,feature
0.345725,SC _ s I
1.57558,P s t ^
0.783425,S f ^
0.386038,S f ^ t
0.806418,SC _ f ^
0.988145,SC _ f ^ t
0.0424379,P s t ^ f
1.0495,CSC _NVCCVCC
0.361099,S s n
0.351626,SC _ s n
0.68131,CSC _CCNVCC
1.18636,P s t e
0.419858,S z r
0.54793,S z r e
1.54316,S z r e t s
0.540207,SC _ z r
0.716433,SC _ z r e
1.90056,SC _ z r e t s
0.00167851,P s t e r z
0.150125,S i s
0.312941,SC _ i s
-0.949757,P s i
0.194609,P x g
-0.495599,P h Y
3.01334,P s p
-0.232243,S d ^
-0.232771,SC _ d ^
-0.0145898,P y U
0.214716,S r U
-0.000135441,S r U y
0.439548,SC _ r U
-0.000135441,SC _ r U y
-0.00586009,P y U r
0.540535,S b ^
0.454313,SC _ b ^
-0.457261,S e b
-0.451812,SC _ e b
0.0253589,S i b
0.138172,SC _ i b
-1.01836,P b i
0.000644111,S n I
0.0998348,SC _ n I
1.32317,P I n
-0.00643119,CSC _CNVV
-0.166123,S r I
-0.166123,SC _ r I
2.21387,P m I r
0.195872,P w e
0.0308331,S e w
0.0119495,SC _ e w
0.00424272,S r e w
0.183475,SC _ r e w
2.46279,P x g E n
-0.156002,S z e
-0.150277,SC _ z e
0.2783,P f a
-0.644049,S l a
-0.641507,SC _ l a
0.740048,S o l
1.07173,S o l a
0.696549,SC _ o l
0.612313,SC _ o l a
-0.864814,P l o
-0.517157,CS NN
-0.510969,CSC _NN
-0.804256,CP NN
0.00314802,P E v r
0.802483,P E v r i
0.32768,P b E
0.366487,S R t
0.310615,SC _ R t
-0.249872,P t R
0.358532,S o w
0.375681,SC _ o w
0.195745,S z i
0.358738,SC _ z i
-0.457043,S k u
-0.453972,SC _ k u
0.366724,P v I
0.0261803,S m Y
0.0261803,SC _ m Y
0.859436,P Y m s a
0.561647,P Y m s a r
0.933743,P Y m s a r i
1.76892,S i r a s
0.879593,SC _ i r a s
2.54504,P p l
2.10332e-05,S e l p
2.10332e-05,SC _ e l p
-0.133583,P w I
7.90559e-05,S D I
0.451924,S D I w
7.90559e-05,SC _ D I
0.474468,SC _ D I w
0.983705,S m u r
0.0671114,SC _ m u r
0.396795,P r u m
-0.0798551,CSC _NCVCC
0.496714,P b a
0.0864971,S t a
-0.297986,S t a b
0.0887981,SC _ t a
-0.291547,SC _ t a b
0.229299,P b a t x
0.135216,S v ^ l
0.260292,SC _ v ^ l
0.270962,P l ^ v
-0.0830728,S t c
-0.103271,S t c w
-0.0827038,SC _ t c
-0.107629,SC _ t c w
0.233304,P g a
0.439831,SC _ t a g
0.859703,S x t a g
6.87678e-08,SC _ x t a g
3.48576,P d r
0.486708,P r I
0.731632,S G I r
0.731232,SC _ G I r
1.11456,S k G
1.35575,SC _ k G
3.38596,P k l
0.214924,P l a
0.315253,S t a l
0.258988,SC _ t a l
1.59093,P l a t
1.9938,P l a t s
3.29315,P f l
0.838323,S z d
0.85958,SC _ z d
-0.231179,S t z
-0.234841,SC _ t z
1.07853,S e d
1.08905,SC _ e d
0.351726,P t x d e
-0.360701,P d e
-0.199197,P s ^ m
0.174435,S s u J
0.413864,SC _ s u J
2.51754,P s l
0.671383,P l e t
0.695515,P l e t R
1.11278,P e f
0.835712,P e f y
0.868813,P e f y u
0.659886,S O t
0.909581,SC _ O t
0.664589,P t O
-1.01536,P O
1.2734,S m r
1.02045,SC _ m r
3.32599,P p r
-0.131403,S t I r
-0.137537,SC _ t I r
0.37969,P r @
0.231448,S k @
0.140953,SC _ k @
0.606706,P r @ k u
0.144075,S n u
2.2921,S n u k @ r
0.094548,SC _ n u
1.12426e-06,SC _ n u k @ r
0.959897,P r @ k u n
2.72335,P t e s t
0.642533,S i t s
0.927193,SC _ i t s
-0.199758,P s t i
0.677258,S R D
5.66426e-05,SC _ R D
0.360458,P ^ D R
-1.5808,P D R
1.24824,P @ z
-0.152913,S t n u
-0.155641,SC _ t n u
0.488124,P l Y
-0.65501,P Y k
0.111539,S l e
0.111539,SC _ l e
0.913181,P l c
0.87802,S J n
0.812184,SC _ J n
0.348217,P I n J
-0.306676,S R s
-0.304255,SC _ R s
-0.0281458,P s R
1.00291,P s R k x
-0.452447,P k x
0.657357,S l x k
0.697076,SC _ l x k
-1.45924,P k x l
0.861076,S ^ h
1.06086,SC _ ^ h
0.46596,P h ^
1.74456,P d @ d
0.388241,S d @
0.343667,SC _ d @
-0.200873,P @ d
0.262243,S @ d @
1.32501,S @ d @ d
0.497488,SC _ @ d @
1.54865,SC _ @ d @ d
-0.343652,S d e
-0.339085,SC _ d e
0.0943661,P w E
0.0677762,S t n E
0.0687148,SC _ t n E
-0.377056,S t t
-0.374218,SC _ t t
0.103383,P w R
0.471007,P w R k
0.372289,S l i
0.398106,SC _ l i
0.245764,P b @
-0.568718,P b @ k
-0.142289,S o f
-0.14842,SC _ o f
0.420307,S r o
0.868141,S r o f
0.555212,SC _ r o
1.04847,SC _ r o f
-0.206428,P r x
0.0103216,S k a
1.31595,S k a l
0.045173,S k a l k
0.0342149,SC _ k a
0.352698,SC _ k a l
0.045173,SC _ k a l k
-0.0974214,S l ^
-0.0911632,SC _ l ^
1.20565,P k ^ l R
-0.10342,P l R
0.33909,S z R
0.0640135,SC _ z R
0.151737,P r E
1.15272,P r E d
2.01174,P y E
1.00648,P E l
0.307539,S o l E
0.398249,SC _ o l E
1.41795,P m I s
0.47699,CSC _CVNVCVN
-0.305335,S s o
-0.301978,SC _ s o
3.17921,P b l
0.258424,S u l b
1.92329,SC _ u l b
-0.14559,P b l u
-0.000172642,S s t I
-0.000172642,SC _ s t I
-0.0202569,S t G
-0.0159783,SC _ t G
3.28513,P t r
0.3005,P m I s t
0.872064,S R t s
0.00869755,S R t s I
1.05511,SC _ R t s
0.00869755,SC _ R t s I
-0.663186,P s t R
-0.160354,S r R
-0.164464,SC _ r R
-0.00738409,S p u
-0.005061,SC _ p u
2.14611,P u p
-0.0886543,CSC _CNVCVCC
2.15504,P k w
-0.176404,S z o
-0.186557,SC _ z o
0.0298534,S d Y
0.0298534,SC _ d Y
0.000800518,P Y d o n
0.167467,P d o n
1.19252,P Y d o n t
0.000231724,S t n o
0.000224976,S t n o d
0.000231724,SC _ t n o
0.000224976,SC _ t n o d
0.0101942,CSC _NVCCN
1.15996,CSC _NVCCNV
-0.00321069,P b x
1.13387,P k c
5.59252e-05,S z c k x
0.0356051,S z c k x b
5.59252e-05,SC _ z c k x
0.0836696,SC _ z c k x b
-1.32198,P k c z
0.865754,P n ^
0.649128,S t ^ n
0.649128,SC _ t ^ n
-0.10613,S o m
-0.103043,SC _ o m
0.172774,P c l m o
0.715006,P c l m o s
0.462877,S t s o m l c
0.107135,SC _ t s o m l
0.147396,SC _ t s o m l c
1.54561,P c l m o s t
1.1433,CSC _CCCVN
-0.0153714,P d I t
1.39169,P v E
-0.0202183,S r E
-0.0202183,SC _ r E
0.337245,S i r E
0.00811302,SC _ i r E
-0.0679977,S d o
-0.0714643,SC _ d o
8.03621e-06,S z i S
8.03621e-06,SC _ z i S
0.345739,P p I
-0.189076,S t d
-0.187592,SC _ t d
-0.474812,S t x
-0.47759,SC _ t x
0.515671,P x t
0.457629,P k c l
0.572926,S z l
0.416818,S z l x
0.675505,SC _ z l
0.638913,SC _ z l x
0.544617,P c f
0.394207,P f ^
-0.036915,S m E
-0.0959128,SC _ m E
0.280932,S Y w
0.348808,SC _ Y w
0.0438424,S p o
0.0438424,SC _ p o
-0.000280995,S x p
-0.000280995,SC _ x p
1.06494,P o p x
-0.110136,P p x
0.600926,S n x
0.538148,SC _ n x
1.391,P o p x n
-0.887537,P p x n
0.0172973,P x n
0.0828695,S T
0.108201,SC _ T
-0.0306275,P T
0.471164,P p ^ t
-0.519615,CSC _CNVN
0.0812336,P f Y
0.0643075,S v Y
0.654317,S v Y f
0.0643075,SC _ v Y
0.347763,SC _ v Y f
3.33912,P T r
0.0689977,S i r g
0.0597734,SC _ i r g
-0.0892869,P g r i
0.50619,S n i
0.484135,SC _ n i
0.551891,P i n s
0.134229,P l @
0.314924,P b ^
0.631283,S p m
0.491212,S p m ^
0.798732,SC _ p m
0.141464,SC _ p m ^
2.29992,P b ^ m p
0.49828,S t p
0.499345,SC _ t p
0.501277,S d E h
0.51901,SC _ d E h
-0.262878,S t n I
-0.359168,SC _ t n I
-0.11818,S k E
-0.119107,SC _ k E
1.27086,S s k
-0.323517,S s k E
1.10867,SC _ s k
-0.323517,SC _ s k E
4.78048,P E k s
-0.0508814,S Y s
-0.0508814,SC _ Y s
-0.56357,P s Y
0.381658,S t Y
0.392549,SC _ t Y
1.10171,P E k s Y t
-0.572634,P Y t
0.903102,S d I t
0.980001,SC _ d I t
0.198437,P d @ n
-0.288026,S s R
-0.233833,SC _ s R
1.14071,P b a b
0.515057,S s p
0.884882,SC _ s p
0.627447,S d Y s
0.0966604,SC _ d Y s
-0.0197276,S d d
-0.0197276,SC _ d d
0.645162,P t E
0.383786,S i n
-0.100365,S i n E
0.309048,SC _ i n
-0.100365,SC _ i n E
-0.0377294,P n i
0.0250837,P W t ^
0.179369,P W t ^ v
0.165027,S l Y
0.164716,SC _ l Y
0.654373,P Y l
-0.429394,S R T
-0.43196,SC _ R T
0.500865,P T R s t
0.737593,P T R s t i
-0.129857,S o h
-0.13245,SC _ o h
0.160802,P h o
1.30919e-06,S l o h
1.30919e-06,SC _ l o h
1.18548,P h o l
0.747544,S d l
1.0169,S d l o
0.832608,SC _ d l
0.69756,SC _ d l o
2.47456,P o l d
0.323611,P p e
2.19095,P s n
0.271239,S t r
0.470572,S t r c
0.271239,SC _ t r
0.470572,SC _ t r c
0.0027205,CSC _NVCCVN
0.414385,S d n W
0.398089,SC _ d n W
0.103559,P s W n d
1.8696,P p I g
1.93511,P p I g l
3.09355,P g l
1.13886,P O G
2.36276,P O G k
0.0484746,S k G O
0.0484746,SC _ k G O
2.80015,P O G k O G
0.147307,P O G k O G k
0.133353,S k G O k G
0.13343,S k G O k G O
0.133353,SC _ k G O k G
0.13343,SC _ k G O k G O
1.60787,P r e n
0.514425,S i d
0.602738,SC _ i d
-0.307345,P d i
1.03813,S r i d
0.844558,SC _ r i d
0.120966,S l U
0.000111726,S l U p
0.103248,SC _ l U
0.229965,SC _ l U p
0.260574,P k c r
0.929932,S n r
0.901656,SC _ n r
1.6732,P k c r n
-0.407803,P n R
0.370356,S r U p
0.370356,SC _ r U p
0.524539,P D o
0.0105488,S m r a
0.0436165,SC _ m r a
0.0627423,P t Y
1.59667,P t Y r
1.03253,S d r
1.19182,SC _ d r
1.87169e-05,P c l r
0.000136765,P n @
1.30209,S p @ n
1.2204,SC _ p @ n
0.111878,P @ p
0.665778,P m o r
0.114924,S n r o m
0.114924,SC _ n r o m
0.3127,S f @
0.469622,SC _ f @
0.930887,S t f
0.941634,SC _ t f
2.07698,P @ f t R
0.654121,P t R n
0.866708,P m @
0.285506,P m @ k
0.779597,P m @ k s
0.417017,S p i
0.457953,SC _ p i
-0.00432828,S n I z
-0.00432828,SC _ n I z
0.512077,S t Y w
0.51127,SC _ t Y w
2.11055,S b @ r
1.10124,SC _ b @ r
0.153535,S u m
0.153535,SC _ u m
1.22085,P m u
0.264867,S R v
0.398279,S R v E
0.373422,SC _ R v
0.423274,SC _ R v E
-0.884266,P v R
0.206892,S u C
0.564842,SC _ u C
2.16811,P l @ m
0.0174729,S d r c
0.0071166,S d r c k
0.0652236,SC _ d r c
0.189727,SC _ d r c k
0.478044,S o t
0.478044,SC _ o t
0.135423,P t o
-0.860745,S v o
-0.862892,SC _ v o
0.860366,P o v
-0.331455,S R v o
-0.734543,SC _ R v o
0.395653,P m o r g I
5.16802e-05,P g I
0.416273,S n I g r
0.37565,S n I g r o
0.516554,S n I g r o m
0.428724,SC _ n I g r
0.463526,SC _ n I g r o
0.42204,SC _ n I g r o m
0.863649,P m o r g I n
0.371126,P n e
0.739189,S m e n
0.73726,SC _ m e n
0.713767,P n e m
-0.370472,S k i
-0.375582,SC _ k i
0.233192,P k o
3.26897,P f r
0.184995,P f r ^
0.012123,S m ^ r
0.0820799,SC _ m ^ r
0.116547,S v u
0.110549,SC _ v u
0.689595,S t n x
0.364052,SC _ t n x
1.79832,P x n t
0.629558,S t C
0.60015,SC _ t C
0.184644,P y E t
0.488049,S d l R
0.488049,SC _ d l R
-0.500732,P y E s
0.0808477,S s E
0.111248,S s E y
0.0999759,SC _ s E
0.198444,SC _ s E y
2.73535,P n a k
0.652283,S s k a
0.205003,S s k a b
0.532914,SC _ s k a
0.0849412,SC _ s k a b
1.4681,P g r @
0.673268,P g r @ m a
-0.121857,P b c
0.418554,S i l
0.198849,S i l I
0.440169,SC _ i l
0.211341,SC _ i l I
-0.342523,P l i
0.297026,S i z
0.325263,SC _ i z
0.041678,S R D i
0.041678,SC _ R D i
0.00137304,S n I k
0.00137304,SC _ n I k
-0.195668,P k I n
1.28495,P t w I
0.0732537,SC _ r o d
-0.246802,S o l k
-0.199998,SC _ o l k
1.27952,P k l o
1.20912,S d z o
1.2483,SC _ d z o
0.565941,P w c S
-0.862166,P S I
0.104835,P s p l
1.86652,S n o f
0.963224,SC _ n o f
0.0130263,P h E l
0.495848,S o l E h
0.272883,SC _ o l E h
0.848334,S i n ^
0.127736,SC _ i n ^
0.545514,P f I
0.777759,S S I
0.729267,SC _ S I
3.06616,P f I n I S
0.662962,S t S
0.0474035,S t S I n I f
0.659641,SC _ t S
0.0474035,SC _ t S I n I f
-0.210577,S S i
-0.208501,SC _ S i
0.650096,P S U
0.211264,P S U d
0.645732,P h @ G
1.09365,P k a r
0.935379,P n ^ m b R
-0.240673,S R b
1.0957,S R b m
0.000525071,S R b m ^
-0.240673,SC _ R b
1.0957,SC _ R b m
0.000525071,SC _ R b m ^
-0.719143,P b R
0.518859,P w U
-0.356406,S R f
-0.362049,SC _ R f
-0.0326343,P f R
0.00339015,S l x b
0.879477,S l x b x
0.475151,S l x b x t
0.00339015,SC _ l x b
0.990682,SC _ l x b x
0.475151,SC _ l x b x t
-0.391979,P b x l
0.0256703,S x d
0.0256703,SC _ x d
-0.716593,P d x
0.176973,S t n x d
0.176973,SC _ t n x d
2.04548,P m i W
0.712322,S W i m
2.87814,SC _ W i m
0.00241122,S W i m W i
0.338191,S W i m W i m
0.00241122,SC _ W i m W i
0.372929,SC _ W i m W i m
0.0755419,CSC _VVNVVN
-0.0385263,S s t W
-0.0377806,SC _ s t W
0.340006,S r o l
0.53265,S r o l f
0.588903,SC _ r o l
0.929898,P b r I
-0.243713,S s I r b
-0.243713,SC _ s I r b
0.305151,S k s
0.23314,SC _ k s
1.35332,P b r I s k
2.35216,P s k
-0.399556,S i f
-0.403449,SC _ i f
-0.036774,S p Y
-0.0372177,SC _ p Y
1.49669,CSC _VVV
2.83859,P m y
1.90672,P y ^
0.754627,S m ^ y
0.732157,SC _ m ^ y
0.158874,P y ^ m
0.658588,S i m ^
0.712179,SC _ i m ^
0.228533,S d n E
0.226981,SC _ d n E
1.36087,P r ^ b
0.423436,P d ^
0.0953024,S m i r
0.0966728,SC _ m i r
1.01262,P m E
1.19558,S b ^ t
0.369261,SC _ b ^ t
1.01127e-05,P T @ G
0.44808,P T @ G k
0.000227822,S k G @
0.0299555,SC _ k G @
0.731016,P k y u
0.0250544,S Y r d
0.713267,P d r Y
-0.45545,S t Y r
-0.231144,SC _ t Y r
1.63414,S n a G @
1.68738,SC _ n a G @
0.72496,S l x b e
0.548671,SC _ l x b e
1.07246,P t e b x l
0.00120782,P o n l
1.67334,P o n l i
0.0698956,S i l n
0.0698956,SC _ i l n
0.229752,S R p
0.0880274,SC _ R p
0.946319,P p e p R
-0.874414,P p R
2.27047,P d r ^ m
-1.00485,P m R
1.15481,P g r o
0.286842,S k I
0.199024,SC _ k I
0.293503,S p a
0.911032,S p a t
0.636118,SC _ p a
0.837998,SC _ p a t
-0.2632,P p c
0.686477,S d W l
0.686477,SC _ d W l
0.284833,P l W d
1.43653,P k o s t R
-1.33859,P S x
0.324435,S i l x
0.324178,SC _ i l x
0.1949,CSC _VCNVCVN
0.219384,S Y b
0.161253,SC _ Y b
-0.463259,P b Y
0.502406,S x y
0.502406,SC _ x y
-0.471564,P y x
-0.585314,S t n a
-0.581236,SC _ t n a
-0.493031,P s I z
1.49118,P k w I
0.0054035,P k w I t
1.67995,S n @ D
1.6554,SC _ n @ D
1.13621,P n E
-0.0821514,S d a b
-0.0821514,SC _ d a b
0.832046,P s t I
1.26685,S l I t
1.28861,SC _ l I t
-0.561778,P t I l
-0.0188319,S p x
-0.0188319,SC _ p x
1.31947,P x p
1.33955,P r o l
0.519062,S t k
0.664835,SC _ t k
0.130786,S s W
0.151394,SC _ s W
1.02181,S W w
0.953212,SC _ W w
0.5326,P k e r
0.557984,P d ^ z
2.79632,P s t r
2.37196,P s t a
0.335537,S r a t s
0.335537,SC _ r a t s
0.927199,P s t a r
0.0775927,P n Y
-0.0747367,S Y n
-0.0702178,SC _ Y n
1.63291,P Y h
0.692173,S e h
0.635944,SC _ e h
-0.344995,P h e
1.3927,P t w E
0.502734,S k @ t
0.502734,SC _ k @ t
0.668526,P m ^
0.0207344,S t s ^ m
0.437022,SC _ t s ^ m
0.292429,S n I b
0.292429,SC _ n I b
1.75834,P s E v
0.969806,P s I k
0.352954,S s k I
0.59414,SC _ s k I
0.353461,S n I l
0.144911,SC _ n I l
0.977421,P d a
1.30905,P s n @
0.944709,P s n @ p
-1.58883,P f x
3.14179,P s k w
0.0120247,S r e w k s
0.0120247,SC _ r e w k s
1.14127,P w u p s
0.458428,S s p u
0.476737,S s p u w
0.257727,SC _ s p u
0.460132,SC _ s p u w
3.67059,P u p s
0.000241542,P Y @
2.70748,P @ G g
0.0433528,P @ G g x
-0.724857,P g x
0.950686,S l x g G
0.950686,SC _ l x g G
1.12134,P @ G g x l
0.956331,S p @ r
0.956331,SC _ p @ r
0.726809,P t U
1.2821,P t U k
-0.133956,S s i
-0.139999,SC _ s i
1.70073,P x r
0.571967,S d n W r
0.791798,SC _ d n W r
0.652433,P x r W n d
-0.281284,S d n ^
-0.287898,SC _ d n ^
0.264619,S R d
0.333502,S R d n
0.215829,SC _ R d
0.575504,SC _ R d n
0.519685,P ^ n d R
-0.266019,P d R
9.33935e-06,S W k
9.33935e-06,SC _ W k
0.130691,P k W
0.473716,S C W
0.684692,SC _ C W
0.0188993,P k W C
0.349701,P W C
1.17434,S G c
1.22621,SC _ G c
-0.805655,P c G
0.262627,S R g G
0.336545,SC _ R g G
0.311381,CSC _VVVV
0.0148441,S r e h
0.686045,S p i l s
0.535215,SC _ p i l s
1.42872,P s l i p
1.06638,P d r a
1.53773,P d r a p
-0.23902,P p I t
-0.16896,S d n I
-0.16896,SC _ d n I
1.02287,P p I k
0.791318,P k ^ p
0.215642,P E l m o
6.03937,P S S
5.03073e-06,S S S
5.03073e-06,SC _ S S
8.13092e-06,S i m E
0.196576,S i m E l
8.13092e-06,SC _ i m E
0.167303,SC _ i m E l
-0.138715,S e g
-0.142893,SC _ e g
0.870042,P g e
0.284296,P p l @
1.92225,P p l @ n
0.500257,S s t n @
0.500257,SC _ s t n @
0.461107,P b l E
0.241691,P b l E s
0.590008,S s E l b
0.801958,SC _ s E l b
-0.027532,S s @
-0.0281803,SC _ s @
1.35529,S k s @
1.35992,SC _ k s @
0.427643,P b @ s k
2.10819,P @ s k
0.880886,P w I n
1.57274,P w I n d
0.207672,S o d n I
0.339528,S o d n I w
0.207672,SC _ o d n I
0.339528,SC _ o d n I w
0.860536,P J a
2.62541,P b W n s
0.226303,S t i w
0.13253,SC _ t i w
3.47574,P s w i t
0.178522,S i t i w
0.289999,SC _ i t i w
0.615216,S x C a
0.926623,S x C a g
0.00140942,SC _ x C a
0.844441,SC _ x C a g
-0.514269,CSC _CNCVC
0.737654,P a r n t
1.19277,S a y
1.39417,SC _ a y
1.08673,P y a
1.17924,P Y g
0.90207,P Y g a
1.40489,P k o l d
-0.0103916,S Y d
-0.0103916,SC _ Y d
-0.291184,P v e
0.13063,S i p
0.131623,SC _ i p
2.25562,P S S S
0.0107882,S S S S
0.840827,SC _ S S S
1.58062e-05,S e d @ h
1.58062e-05,SC _ e d @ h
-0.267029,S e m
-0.261737,SC _ e m
0.639134,P m e
0.17142,S o r T
0.000441247,SC _ o r T
0.440005,P o t
0.27949,P b r E
0.293225,P b r E k f x s t
2.55812e-07,S t s x f k
0.18139,S t s x f k E
0.199779,S t s x f k E r
0.257378,S t s x f k E r b
2.55812e-07,SC _ t s x f k
0.18139,SC _ t s x f k E
0.199779,SC _ t s x f k E r
0.257378,SC _ t s x f k E r b
0.190587,P l ^ n
0.574825,S C n
0.568869,S C n ^
1.02505,SC _ C n
0.427515,SC _ C n ^
1.80195,P l ^ n C
0.188933,S d r e w
0.188933,SC _ d r e w
3.65903,P k r
0.00455577,P k r c
1.55148,P t E l
-0.0372321,S d r U
-0.0372321,SC _ d r U
0.948065,P d Y p
0.505062,S J n e
0.912993,SC _ J n e
3.22457,P C e n J
1.12916,S d J
1.03905,SC _ d J
0.618941,P w i v
1.87347,P J ^ m p
2.06482,S Y l f
1.10572,SC _ Y l f
0.107237,S t s E
0.432395,S t s E r
0.058973,SC _ t s E
0.622126,SC _ t s E r
0.0053996,P r E s t
0.54527,P p @
0.52306,P p @ n t s
0.113174,P s k e
7.60617e-05,S d r e k s
7.60617e-05,SC _ d r e k s
0.49559,P s k e r d
0.0694931,S Y b Y b
0.168365,SC _ Y b Y b
0.883982,S k Y b
0.786173,SC _ k Y b
1.90082,P p r a
1.84646,P w Y p
0.261467,P f c l
1.57058,P c l r Y
3.10997e-05,S t Y r l
0.432384,S t Y r l c
3.10997e-05,SC _ t Y r l
0.644995,SC _ t Y r l c
1.33737,P c l r Y t
0.649307,P d r E
0.823312,P d r E s
0.0157457,S t s E r d
0.0157457,SC _ t s E r d
1.02351e-06,P d r E s t
-0.129174,S i C
-0.129837,SC _ i C
0.195099,P C i
0.458549,S R i
0.456753,SC _ R i
1.25909,S g E
1.12781,SC _ g E
2.05075,P l E g
1.5956,P E g
0.549611,S z g
0.776554,SC _ z g
1.84025,P l e d
0.135177,S n W d e l
0.135177,SC _ n W d e l
2.70103e-06,P x n ^
0.403061,P x n ^ D
0.441013,P x n ^ D R
0.712015,S d n x
0.0257072,S d n x k E
0.381896,S d n x k E s
0.737429,SC _ d n x
0.0257072,SC _ d n x k E
1.05791,SC _ d n x k E s
1.15998,P s E k x n d
0.152682,S x l
0.566037,SC _ x l
-1.78136,P l x
0.638843,S n x l
1.0384,SC _ n x l
0.540445,P x n t I l
0.800106,S n e l p
0.800106,SC _ n e l p
0.258674,S d R
0.270972,SC _ d R
1.23125,S n o f x
0.35665,S n o f x r k
0.452169,SC _ n o f x
0.219465,SC _ n o f x r k
0.723299,S m x
0.680447,SC _ m x
1.40198,P x m
-0.0530192,S i l x i
-0.0530192,SC _ i l x i
0.465391,S m ^ y m ^ y
0.448688,SC _ m ^ y m ^ y
0.390454,P x p s t e
0.402188,P x p s t e r
0.420346,P x p s t e r z
0.408377,S b I
0.111314,S b I b
0.236066,SC _ b I
0.0775634,SC _ b I b
0.797584,P b I b
0.471809,S i z ^
0.111693,S i z ^ f
0.4215,SC _ i z ^
0.177594,SC _ i z ^ f
0.872308,P f ^ z i
0.257005,S C I
0.709661,S C I w
0.36462,SC _ C I
0.285457,SC _ C I w
0.554918,P l c n d r
0.378821,S i r d n c
0.530831,S i r d n c l
0.378821,SC _ i r d n c
0.530831,SC _ i r d n c l
0.630897,P l c n d r i
1.50505,P p ^ p i
0.255988,P t E d i
0.000435923,S i n ^ b
0.000435923,SC _ i n ^ b
0.749575,S g ^
0.502251,SC _ g ^
0.465877,S s n @
0.479216,SC _ s n @
0.483014,P w Y l
0.228767,SC _ t n x z ^ d
0.409047,P d ^ z x n t
1.38501,P k @ r
0.482581,S v i l
0.758378,SC _ v i l
1.68652,P l i v
0.0787173,S u p
0.0882821,SC _ u p
0.273033,P p u
0.400021,S n u p s
0.000235802,SC _ n u p s
-0.12856,P p u n
0.381763,P v E J t x
0.499806,P v E J t x b
0.594226,P v E J t x b x
0.285421,S l x b x t J E v
0.285421,SC _ l x b x t J E v
0.78049,P v E J t x b x l
0.83757,P C I
-0.0604309,S k I C
-0.0668949,SC _ k I C
0.894502,P C I k
0.000803406,S n I k I
0.508087,S n I k I C
0.18787,SC _ n I k I
0.51055,SC _ n I k I C
0.0653232,P r Y s
0.0160634,P p x t e t
3.93547,P p x t e t o
0.3768,S z o t
1.33549,SC _ z o t
0.969285,P t o z
-0.204515,P p W
0.525573,S k G I T
0.435026,SC _ k G I T
-0.243201,P b i z
0.328855,S l E m s
0.328855,SC _ l E m s
0.776437,P s m E l
-0.146057,S z l E
-0.146057,SC _ z l E
1.9332e-06,S t n x d I d
0.398434,P d I d x n t
0.179908,S i p i
0.11452,SC _ i p i
0.261923,S R C k I
0.367635,S R C k I p
0.261923,SC _ R C k I
0.367635,SC _ R C k I p
1.70136,P p I k C R
-0.451782,P C R
0.260531,P m @ k x r o
0.381139,P m @ k x r o n
0.637028,P m @ k x r o n i
0.0133882,S i n o r x k
0.308602,S i n o r x k @
0.549987,S i n o r x k @ m
0.0133882,SC _ i n o r x k
0.308602,SC _ i n o r x k @
0.549987,SC _ i n o r x k @ m
0.752953,P t r i
0.0167997,P s E l
0.337263,S f l E
0.917063,S f l E s
3.53657e-06,SC _ f l E
0.541652,SC _ f l E s
0.303323,S S ^
0.379383,SC _ S ^
1.3217,P f R s t
0.258481,P n u d x
2.87446,P n u d x l
0.167402,P h ^ G g r
0.72466,S i r g G
0.420101,S i r g G ^ h
0.61448,SC _ i r g G
0.366964,SC _ i r g G ^ h
0.412328,P h ^ G g r i
0.270073,S t p a
0.338449,S t p a r d
0.103677,SC _ t p a
0.336787,SC _ t p a r d
-0.24812,S o l c
-0.24812,SC _ o l c
0.359198,P m E s
0.866246,P c l g c
1.31293,S n c g
1.04418,SC _ n c g
0.525786,P c l g c n
0.757467,P g o l
0.60913,P k U
0.333052,S n x t
0.333052,SC _ n x t
1.36727,P f ^ s
-0.222534,S n x b
-0.221559,SC _ n x b
1.43704,S x n @ n
1.87581,SC _ x n @ n
0.206509,S i z I
0.206509,SC _ i z I
1.53284,S k r a
1.11479,SC _ k r a
0.0122585,S z i k
0.0122585,SC _ z i k
0.344085,S i d i
0.344085,SC _ i d i
0.423166,P b o
0.0509122,S T o b
0.0509122,SC _ T o b
0.0377641,S t n ^ r f
0.0377641,SC _ t n ^ r f
0.93674,P h @ n d
0.84382,S Y w k
0.84382,SC _ Y w k
1.27143,P k w Y
0.676498,S m x h
0.764776,SC _ m x h
0.000409389,S z d n @ h
0.000409389,SC _ z d n @ h
-0.0626209,S i l k
-0.0626209,SC _ i l k
0.710916,P k l i n
0.139367,S a h
0.139367,SC _ a h
0.63951,P h a
0.176389,S d r a
0.292637,SC _ d r a
1.00998,P h a r d
-0.249152,S R S
-0.240767,SC _ R S
1.39605,S t R S
1.09189,SC _ t R S
-0.0585371,S e S
-0.0624497,SC _ e S
0.338647,P S e
0.358466,P S e p
0.473646,S e y
0.467493,SC _ e y
1.22798,S t r a
0.895555,SC _ t r a
2.12394,P s k r
0.0890197,P s k r @
0.177226,S C @
0.38175,S C @ r k s
0.365486,SC _ C @
0.403782,SC _ C @ r k s
0.979994,P s k r @ C
-0.0182016,P C I G
0.707034,S k E C
0.392173,SC _ k E C
1.20056,P r I k c
2.43838,P r I k c r
1.07448,P r I k c r d
0.352158,P p a
3.71353,P z I p
0.53289,S p I
0.601113,SC _ p I
0.549572,P f Y n
0.33281,S d n Y
0.517076,SC _ d n Y
1.21608,S x d n
1.21608,SC _ x d n
2.56802,P h e h e
