weight,feature
0.423531,S a l
0.423531,SC _ a l
0.568024,P l a
3.955,P f l
0.133594,P l u
0.792913,S z d
0.582909,SC _ z d
0.540912,S e d
0.885489,S e d x
0.479915,SC _ e d
1.51466,SC _ e d x
1.83615,P t x d e
-0.542375,P d e
0.182095,S m ^ s
0.474214,SC _ m ^ s
1.67815,S s u J
1.55176,SC _ s u J
0.0029524,P s l
1.67639e-05,P l e t R
0.962419,S O t
1.00712,SC _ O t
-1.70625,P O
0.153557,S z O
0.12013,S z O t
0.150421,SC _ z O
0.0944705,SC _ z O t
1.25826,S m r
0.247492,S m r c
0.972402,SC _ m r
0.660772,SC _ m r c
4.24127,P p r
1.07044,S i t I r p
0.811421,SC _ i t I r p
0.628465,P p r I t i
0.689226,P r @
0.495841,S k @
-0.259342,S k @ r
0.415669,SC _ k @
-0.259342,SC _ k @ r
-0.106862,S u k
-0.105396,SC _ u k
0.723973,P r @ k u
-0.239243,P k u
0.305018,S n u
0.578717,S n u k @
0.717341,S n u k @ r
0.16312,SC _ n u
0.578717,SC _ n u k @
0.717341,SC _ n u k @ r
1.40222,P r @ k u n
2.52673,P t e s t
0.381286,S R D
0.406836,SC _ R D
1.98465,P ^ D R
-1.71716,P D R
0.462886,S z @ h
0.553085,SC _ z @ h
-0.0493874,S t n u
-0.0493874,SC _ t n u
4.88172e-05,S Y l
4.88172e-05,SC _ Y l
0.698593,P l Y
-0.00687582,S k Y
-0.00687582,SC _ k Y
0.303871,S l e
0.583786,SC _ l e
0.860709,P l c
0.9565,S J n
1.16179,SC _ J n
0.632581,P I n J
-0.436435,S R s
-0.435556,SC _ R s
0.748858,S k R s
0.712691,SC _ k R s
0.68012,P s R k
1.47721,S ^ h
1.13045,SC _ ^ h
0.432839,P h ^
0.378616,S @ d
0.331723,SC _ @ d
2.11091,P d @ d
0.376063,S d @
0.397996,SC _ d @
-0.356411,P @ d
0.889776,P d @ d @
0.24717,S @ d @
1.76895,S @ d @ d
0.48969,SC _ @ d @
1.74185,SC _ @ d @ d
-0.197968,S d e
-0.200804,SC _ d e
0.0255007,P n a
0.130825,SC _ t a n
0.796029,P w E
0.204688,S n E w
0.496875,SC _ n E w
0.225071,P w E n
0.264608,S t n E
0.066954,S t n E w
0.258344,SC _ t n E
0.0831569,SC _ t n E w
3.45317e-05,P w E n t
-0.0313859,S t t
-0.0313727,SC _ t t
-0.000469287,S R w
-0.000469287,SC _ R w
-0.2333,P w R
0.184628,S l i
0.189045,SC _ l i
0.659392,P b @
0.445207,S k @ b
0.366415,SC _ k @ b
-0.319093,P k l e
0.0222061,S l I
0.011242,SC _ l I
-0.114098,S o f
-0.114917,SC _ o f
-0.171554,P f o
0.502989,S r o
0.704801,S r o f
0.456967,SC _ r o
1.03516,SC _ r o f
-0.270959,S k x
-0.271539,SC _ k x
0.01358,S k a
0.60322,S k a l
0.0145732,SC _ k a
0.723073,SC _ k a l
0.965547,S R l ^ k
0.965547,SC _ R l ^ k
0.00182638,P k ^ l R
-0.831761,P l R
-0.195697,S z R
-0.195697,SC _ z R
0.177211,P r E
2.14902,P r E d
2.18364,P y E
1.25123,P E l
0.000108014,P y E l o
0.533967,S o l E
0.752071,SC _ o l E
-0.112181,S s o
-0.112181,SC _ s o
3.78322,P b l
1.2446,S u l b
1.27682,SC _ u l b
0.0482982,P I t s
3.29164,P t r
3.49687,P u p
-0.099808,P k a
2.60069,P k w
-0.224609,S z o
-0.0214159,SC _ z o
-0.107139,S n e
-0.1114,SC _ n e
0.4877,P d o n
0.165038,S t n o
0.69434,S t n o d
0.149125,SC _ t n o
0.676613,SC _ t n o d
1.66714,P d o n t
-0.358159,P b x
0.125274,S x b
0.10006,SC _ x b
1.45726,P k c
0.6116,S z c k
1.12489,SC _ z c k
0.780734,P n ^
-0.041069,S o m
0.263981,S o m l
-0.041069,SC _ o m
0.263981,SC _ o m l
-0.205465,P m o
1.02946,S t s o m
1.12755,SC _ t s o m
1.09763,P m o s t
1.10872,P v E
-0.0783281,S r E
-0.0821796,SC _ r E
0.310787,S i r E
0.0901001,S i r E v
0.423767,SC _ i r E
0.469286,SC _ i r E v
1.33761,P v E r i
-0.0793168,S d o
-0.0815711,SC _ d o
1.06764,S l E w
0.806704,SC _ l E w
-0.00608492,S n @ r
-0.00608492,SC _ n @ r
0.588367,P p I
-0.64238,S t x
-0.651138,SC _ t x
0.421898,P c f
0.737096,P f ^
-0.194629,S m E
0.839382,S m E D
-0.194629,SC _ m E
0.779716,SC _ m E D
0.358111,P E m b
0.688121,S Y w
0.521675,SC _ Y w
2.0095,P o p x
1.67099,S n x p o
0.901108,SC _ n x p o
1.71326,P o p x n
-0.0234542,P p x n
0.93887,P x n
-0.0791572,S W m
-0.0715516,SC _ W m
1.12489,S T W m
1.09325,SC _ T W m
7.10159e-05,P m W T
-0.383224,P T
0.479285,S G I T
0.541935,SC _ G I T
1.97895,P T I G
-0.177467,CSC _CNVN
-0.0799796,S Y f
-0.0799029,SC _ Y f
0.171225,P f Y
0.105548,S v Y
0.477977,S v Y f
0.105548,SC _ v Y
0.695402,SC _ v Y f
4.39755,P T r
0.707622,S i r T
0.762304,SC _ i r T
0.554681,S n i
0.627858,S n i r g
0.608428,SC _ n i
0.925501,SC _ n i r g
0.683324,P b ^
-0.404171,S m ^ b
-0.401163,SC _ m ^ b
1.04319,S p m
0.623812,S p m ^
0.263128,S p m ^ b
1.04247,SC _ p m
0.523776,SC _ p m ^
0.212938,SC _ p m ^ b
0.507576,P b ^ m p
0.410533,S d E h
0.340207,SC _ d E h
-0.444663,S t n I
-0.444663,SC _ t n I
0.00745596,S k E
0.00745596,SC _ k E
1.30564,S s k
0.723287,SC _ s k
5.03694,P E k s
-3.52266e-05,P s Y
0.181855,S t Y
0.18141,SC _ t Y
0.133204,P b a b
1.27964,S d Y s
0.71409,SC _ d Y s
-0.023186,S d d
-0.023186,SC _ d d
0.13548,S t n o w
0.11747,SC _ t n o w
0.196947,P w o n t
0.801626,P t E
0.00515409,S n E t
0.00515409,SC _ n E t
0.304571,S i n
0.304088,SC _ i n
1.41583,P E n i
-0.230916,S R T
-0.232308,SC _ R T
2.7999,P T R s
0.699119,P h o
0.193738,S l o h
0.168215,SC _ l o h
1.23259,P h o l
0.91763,S d l
1.31401,S d l o
1.10579,SC _ d l
0.940719,SC _ d l o
0.80154,P h o l d
2.45415,P o l d
9.11972e-05,P p e
0.0175261,P s n
0.0173556,S t r
0.0173556,SC _ t r
0.249181,S d n W
0.0372862,S d n W s
0.153129,SC _ d n W
0.0367653,SC _ d n W s
0.42631,P s W n d
1.91639,P p I g
3.2719,P g l
0.647497,S G O
1.3524,SC _ G O
0.711466,P k O G
0.854471,P r e n
0.504518,S i d
0.651683,SC _ i d
-0.00652271,P d i
0.415899,S r i d
0.0123645,S l U
0.602298,S l U p
0.0253288,SC _ l U
0.573455,SC _ l U p
0.443691,S m I
0.21329,S m I h
0.47231,SC _ m I
0.139664,SC _ m I h
-0.120946,S r c k
-0.120946,SC _ r c k
0.521208,S n r
0.151152,S n r c
0.521208,SC _ n r
0.151152,SC _ n r c
1.99114,P k c r n
-1.68345,P n R
0.450518,P D o
0.804799,S z o D
0.759652,SC _ z o D
0.588591,S k U b
0.308511,SC _ k U b
1.65584,P t Y r
1.55789,S d r
0.016934,S d r Y t
1.10753,SC _ d r
0.0401538,SC _ d r Y t
0.967547,P t Y r d
1.19949,P r E d i
0.538913,S d @ h
0.596863,SC _ d @ h
0.152877,S p @
1.51368,S p @ n
0.158298,SC _ p @
1.50422,SC _ p @ n
0.241529,SC _ r o m
0.296425,S m Y t
0.203155,SC _ m Y t
0.865241,S f @
0.522367,SC _ f @
0.0807821,P @ f
0.867621,S t f
1.08628,SC _ t f
0.475701,S n R t
0.298093,SC _ n R t
0.261314,P t R n
0.463038,P m @
0.514451,P m @ k
0.421272,S p i
0.56281,SC _ p i
0.376326,S t Y w
0.357481,SC _ t Y w
0.292207,S b @
0.79227,S b @ r
0.191804,SC _ b @
0.93063,SC _ b @ r
0.501676,S t I b
0.501676,SC _ t I b
0.0731105,S u m
0.0731105,SC _ u m
0.345514,P m u
0.43847,S R v
0.0107184,S R v E
0.590012,SC _ R v
0.124342,SC _ R v E
-1.55836,P v R
0.347415,S v e
0.315257,S v e w
0.30415,SC _ v e
0.0927676,SC _ v e w
0.93655,S u C
0.863538,SC _ u C
1.81816,P l @ m
0.244919,S d r c
0.307654,SC _ d r c
0.00919992,S d z
0.00919992,SC _ d z
-0.53952,S v o
-0.538937,SC _ v o
0.758613,P o v
-0.221573,S R v o
-0.221573,SC _ R v o
2.41318,P o v R
0.201823,P g I
0.599643,S n I g
0.52071,SC _ n I g
1.01977,S d u n
0.837252,SC _ d u n
0.0425854,P n u d
0.970318,S m e n
1.00903,SC _ m e n
-0.46559,S k i
-0.466996,SC _ k i
0.120782,P k o
0.563883,S z i h
0.601961,SC _ z i h
3.89934,P f r
0.528899,P f r ^
0.0168924,S m ^ r
0.763067,S m ^ r f
0.0168924,SC _ m ^ r
0.868892,SC _ m ^ r f
0.401444,S v u m
0.504136,SC _ v u m
0.476125,P b ^ t
0.857986,S C a w
0.919027,SC _ C a w
0.73332,S z u h
0.66725,SC _ z u h
0.73252,S d l R
0.73252,SC _ d l R
-0.000123807,P y E s
0.353489,S s E
0.792561,S s E y
0.329781,SC _ s E
0.78464,SC _ s E y
2.39603,P n a k
0.304443,S s k a b
0.202598,SC _ s k a b
-0.114857,S S Y
-0.111622,SC _ S Y
1.28537,P g r @
0.355495,P g r @ m a
0.700976,S a m @ r g
0.700976,SC _ a m @ r g
0.58812,P s I l
0.17139,S i l
0.249559,S i l I
0.348851,S i l I s
0.19248,SC _ i l
0.675492,SC _ i l I
0.14559,SC _ i l I s
1.28402,P s I l i
-0.177472,P l i
0.208292,S i z
0.208292,SC _ i z
0.791241,S r o d
0.710955,SC _ r o d
0.036941,P d o r
-0.267549,S o l k
-0.244896,SC _ o l k
1.38555,P k l o
1.36834,S d z o
1.55832,SC _ d z o
0.394434,S S c w
0.36757,SC _ S c w
-0.0324676,P S I
0.00598008,S i g c
0.0275419,S i g c d
0.00598008,SC _ i g c
0.0275419,SC _ i g c d
0.517583,P d c g i
0.69562,S l i w
0.692921,SC _ l i w
1.30395,S n o f
0.677165,SC _ n o f
0.192422,P h E l
0.612957,S o l E h
0.636907,SC _ o l E h
0.559869,P h E l o
0.0201438,P f ^ n
8.6465e-05,S i n ^
0.187534,S i n ^ f
0.76781,SC _ i n ^
2.36031e-06,SC _ i n ^ f
1.07576e-05,P f ^ n i
0.847114,P f I
0.0921117,P f I n
0.386084,P f I n I
0.76012,S S I
0.63116,S S I n I
0.781797,S S I n I f
0.568012,SC _ S I
0.63116,SC _ S I n I
0.781797,SC _ S I n I f
1.01341,P f I n I S
-0.026339,P I S
-0.268795,S S i
-0.268795,SC _ S i
0.701688,P S U
0.46786,S G @ h
0.350497,SC _ G @ h
0.508957,S r a k
0.516993,SC _ r a k
0.374594,P k a r
-0.15649,S k n
-0.166285,SC _ k n
0.569574,P n ^ m b
0.580089,P n ^ m b R
-0.120844,S R b
1.48974,S R b m
0.206242,S R b m ^
0.569999,S R b m ^ n
-0.120844,SC _ R b
1.48974,SC _ R b m
0.206242,SC _ R b m ^
0.569999,SC _ R b m ^ n
-0.955645,P b R
0.400233,P w U
0.15796,S v i
0.193042,SC _ v i
-0.306695,S R f
-0.306382,SC _ R f
-0.452131,P f R
-0.392829,P d x
-0.135788,S m W
-0.139541,SC _ m W
0.910309,S l c b
0.934737,SC _ l c b
0.697866,S r o l
0.563653,S r o l f
0.6121,SC _ r o l
0.471149,SC _ r o l f
0.0813014,P f l o r
1.88537,P b r I
-1.00076,S s I r b
-1.00076,SC _ s I r b
0.720603,S k s
0.89756,SC _ k s
1.59348,P s k
0.605218,P d @ d i
-0.0898879,P l E n
-0.554248,S i f
-0.546672,SC _ i f
-0.229181,P f i
0.674487,S l i f
0.688805,SC _ l i f
-0.227605,S p Y
-0.219196,SC _ p Y
3.527,CSC _VVV
0.158482,P E l m
1.42838,P y ^
0.228803,S m ^ y
0.326272,SC _ m ^ y
1.6339,P y ^ m
0.577295,S i m ^
0.190271,S i m ^ y
0.42749,SC _ i m ^
0.161259,SC _ i m ^ y
1.2876,P r ^ b
0.488619,P d ^
0.0518109,S m i r
0.273111,SC _ m i r
0.734477,P m E
0.75705,P t ^ b
1.67591,P T @ G k
0.731707,S k G @ T
0.664425,SC _ k G @ T
0.487475,S Y r
1.06744,S Y r d
0.45516,SC _ Y r
0.158231,SC _ Y r d
0.407708,P d r Y
-0.255094,S t Y r
-0.187167,SC _ t Y r
0.284014,P r Y t
0.0950412,S d E b
0.170293,SC _ d E b
0.163851,S R p
0.417017,S R p e p
0.282166,SC _ R p
0.417017,SC _ R p e p
1.12787,P p e p R
-1.07209,P p R
0.125345,S m ^ r d
0.125345,SC _ m ^ r d
1.15183,P d r ^ m
-2.59464,P m R
0.0663733,S o r
0.802728,S o r g
0.0663733,SC _ o r
0.802728,SC _ o r g
0.479306,S k I
0.488196,SC _ k I
0.230656,S p a
1.54834,S p a t
0.123106,SC _ p a
1.57036,SC _ p a t
0.395518,P p E
0.672965,S Y b
0.879001,SC _ Y b
-0.0990919,P b Y
0.0422504,P y x l
0.365109,S p R
0.365109,SC _ p R
0.0641421,SC _ W h
-0.512503,S t n a
-0.516577,SC _ t n a
1.47256,P k w I
-0.0190148,S n O
-0.0190148,SC _ n O
0.31839,S n @ D
0.289278,SC _ n @ D
0.446631,P n E
-0.31673,S d a b
-0.31673,SC _ d a b
1.6007,S l I t
1.50923,SC _ l I t
0.265598,SC _ l I t s
-0.198878,S p x
-0.198878,SC _ p x
2.05058,P x p
1.01871,P r o l
0.955122,S Y r t
1.08036,SC _ Y r t
0.0326203,S s W
0.0326203,SC _ s W
0.718822,S W w
0.70268,SC _ W w
0.0715648,S r e k
0.903174,P k e r
0.867256,S z ^ d
0.568082,SC _ z ^ d
0.751357,P s t a
0.0138424,P n Y
-0.182168,S Y n
-0.183474,SC _ Y n
0.518398,S n Y n
0.436518,SC _ n Y n
0.734914,S e h
0.748678,SC _ e h
-0.459448,P h e
0.566649,P m ^
0.652577,S t s ^ m
0.981004,SC _ t s ^ m
0.220898,P m ^ s t
1.74023,P s I k
0.874389,S s k I
0.853137,SC _ s k I
0.548535,P d a
5.27242,P s n @
0.000516049,S p @ n s
0.000516049,SC _ p @ n s
5.48872,P s k w
-0.420242,S u w
-0.422342,SC _ u w
0.755544,P w u p s
1.4453,S s p u
0.833886,S s p u w
1.19638,SC _ s p u
0.732995,SC _ s p u w
1.16484,P u p s
1.39394,S g G
1.67949,SC _ g G
1.77851,P @ G g
-0.354418,P g x
0.741982,S p @ r
0.555951,SC _ p @ r
1.62276,P t U k
-0.477961,S s i
-0.479494,SC _ s i
-0.0734162,S t s i
-0.0775338,SC _ t s i
-0.213712,S r x
-0.212706,SC _ r x
3.1361,P x r
0.905426,S d n W r
0.58575,S d n W r x
1.00992,SC _ d n W r
1.49993,SC _ d n W r x
0.53134,P x r W n d
0.446079,P r W n d
-0.287103,S d n ^
-0.282234,SC _ d n ^
1.68691,P ^ n d
0.218574,S R d
1.2155,S R d n
0.227013,SC _ R d
0.959729,SC _ R d n
1.41637,P ^ n d R
-0.135194,P d R
0.507042,S C W
0.145749,S C W k
0.474422,SC _ C W
0.340718,SC _ C W k
0.176564,P k W C
0.0229665,S T ^ n
0.0229665,SC _ T ^ n
0.873424,P n ^ T
0.760131,S G c
1.43961,SC _ G c
-0.942685,P c G
1.2681,S R g G
1.2681,SC _ R g G
0.250478,S r e h
0.250151,SC _ r e h
0.277683,P s l i
0.0316127,S p i l s
0.0316127,SC _ p i l s
5.72894,P s l i p
0.213244,P d r a
3.16039,P d r a p
-0.101825,P p I t
0.197014,S k I p
0.000134669,SC _ k I p
0.0728533,S p ^ k
0.0748492,SC _ p ^ k
0.363729,P E l m o
0.2977,S o m l E
0.2977,SC _ o m l E
4.30508,P S S
0.445961,S S S
0.359827,SC _ S S
1.04313,P l E m i
0.00021229,S i m E
0.890144,S i m E l
0.00021229,SC _ i m E
0.873438,SC _ i m E l
0.451014,S k I n
0.309505,SC _ k I n
-0.195635,S e g
-0.196754,SC _ e g
0.412697,P g e
0.213921,S t e g
0.213921,SC _ t e g
1.03186,P p l @
0.985336,P p l @ n
0.631502,S s t n @
0.506605,SC _ s t n @
0.0531174,P b l E
0.738786,P b l E s
0.471176,S s E l b
0.479939,SC _ s E l b
-0.0344516,S s @
-0.0357947,SC _ s @
1.17866,S k s @
1.43508,SC _ k s @
0.272096,P b @ s k
0.63129,P @ s k
1.01102,P w I n
0.716084,P w I n d
0.521375,P ^ h
0.803756,P J a
1.22185,P b W n
0.142191,S s n W b
0.360763,SC _ s n W b
2.36758,P b W n s
0.0119185,S t i w s
0.00103945,SC _ t i w s
5.65838,P s w i t
0.239211,S i t i w s
0.274739,SC _ i t i w s
0.158383,P s w i t i
0.618526,S x C a g
0.616577,SC _ x C a g
1.08916,P a r n t
1.31999,S a y
1.31996,SC _ a y
0.659467,P y a
0.177955,P k o l
0.865438,P k o l d
-0.730957,P v e
0.845556,S s Y n
0.49613,SC _ s Y n
0.278404,S i p
0.0249494,S i p @
0.285093,SC _ i p
0.0249494,SC _ i p @
1.46327,P S S S
1.3728,S S S S
0.926694,SC _ S S S
-0.730625,S e m
-0.732854,SC _ e m
0.328064,P m e
0.981866,S o r T
1.29093,SC _ o r T
-0.144087,S t o
-0.144108,SC _ t o
0.158944,S k E r
0.174348,SC _ k E r
1.13209,S C n
0.573664,S C n ^
1.4518,SC _ C n
0.359609,SC _ C n ^
1.10372,P l ^ n C
4.25762,P k r
0.836566,P k r c
0.227966,S t Y b
0.259882,SC _ t Y b
0.258077,S l E t
0.193046,SC _ l E t
1.95023,P t E l
0.448028,P n E v R
0.991117,P d Y p
0.209488,S R p Y
0.154544,S R p Y d
0.509038,SC _ R p Y d
1.30748,P d Y p R
1.15745,S J n e
1.34704,SC _ J n e
2.62087,P C e n J
1.39894,S d J
0.359576,S d J n e
0.759459,S d J n e C
1.19173,SC _ d J
0.524683,SC _ d J n e C
0.0719232,P C e n J d
0.61268,S i b e m
0.589054,SC _ i b e m
0.790271,P m e b i
0.0421076,S t E w
0.0383844,SC _ t E w
2.40109,P J ^ m p
1.19471,S Y l f
1.48089,SC _ Y l f
1.01666,S t s E r
0.652016,SC _ t s E r
1.17353,P r E s t
0.410383,P p @
0.0432789,P p @ n t
1.27717,S s t n @ p
1.26577,SC _ s t n @ p
1.53543,P p @ n t s
1.76102,P x w e
0.951373,S Y b Y b
1.1122,SC _ Y b Y b
1.17025,P b Y b Y
0.238738,S k Y b
0.624856,SC _ k Y b
1.77486,P p r a
0.373308,S m e k
0.406261,SC _ m e k
0.571108,S p Y w
0.388001,SC _ p Y w
1.12326,P w Y p
0.511281,S l c f
0.491167,SC _ l c f
0.0921517,S d @ b
0.151198,SC _ d @ b
0.305725,P d r E
0.905336,P d r E s
3.77343e-05,S Y r k
0.463333,SC _ Y r k
-0.221324,S i C
-0.218482,SC _ i C
0.423893,P C i
0.231476,S z i C
0.258259,SC _ z i C
3.76167e-05,S R i
3.76167e-05,SC _ R i
1.07466,S g E
0.924526,SC _ g E
2.45052,P l E g
0.696014,S z g
0.790574,SC _ z g
0.385127,P l e d
0.401062,S k E s
0.516084,SC _ k E s
0.33358,S x l
0.33358,SC _ x l
-1.12154,P l x
1.00293,P E f
1.32688,P l E f t
0.0676023,S t f E l
0.115237,SC _ t f E l
0.146918,S d R
0.149046,SC _ d R
1.24405,S x r k
1.24405,SC _ x r k
0.411249,S m x
0.355487,SC _ m x
8.75815e-06,P x m
0.0234785,S b I
0.95791,S b I b
0.0973781,SC _ b I
0.500424,SC _ b I b
0.341651,P b I b
0.402745,S i z ^ f
0.402745,SC _ i z ^ f
0.529804,P f ^ z i
-0.0603611,S n ^ m
-0.059225,SC _ n ^ m
-0.211435,S n ^ b
-0.210739,SC _ n ^ b
0.0014156,P w I C
0.187901,S C I
0.825088,S C I w
0.199899,SC _ C I
0.732309,SC _ C I w
-0.165605,P c n
0.266205,S d n c l
0.276449,SC _ d n c l
0.35631,P l c n d
-0.0570187,P d r i
0.0006709,P p ^ p
0.246706,S i p ^ p
0.246706,SC _ i p ^ p
1.31975,P p ^ p i
1.40582,P t E d i
0.220415,S i n ^ b
0.339174,SC _ i n ^ b
0.154103,P b ^ n i
0.531191,S g ^
0.557731,SC _ g ^
0.280919,S r e C
0.289168,SC _ r e C
1.09879,S s n @
1.09021,SC _ s n @
0.383538,P w Y l
0.0194886,S d i f
0.0196116,SC _ d i f
0.298802,S r @ k
0.277842,SC _ r @ k
0.815126,P k @ r
0.803772,P l i v
0.588435,P s p u
1.20065,S n u p s
1.19238,SC _ n u p s
1.39468,S t J E v
0.415918,SC _ t J E v
1.7646,P v E J t
0.632408,P C I
1.30684,P C I k
0.342056,P p x t
0.679201,S e t x p
0.679201,SC _ e t x p
1.33034,P p x t e
0.371285,S z o t
1.05063,SC _ z o t
0.000512759,P t o z
0.795335,S k G I T
0.611499,SC _ k G I T
0.110623,P T I G k
0.763866,S l E m
0.676686,SC _ l E m
0.121943,S d Y l
0.121943,SC _ d Y l
0.0395912,S l k U
0.0395912,SC _ l k U
0.329661,S f l E
1.75421,S f l E s
0.105474,SC _ f l E
1.42048,SC _ f l E s
1.33775,P s E l f
0.414967,S S ^
0.420196,SC _ S ^
0.0371001,P m ^ S
0.0986305,S t s R f
0.127919,SC _ t s R f
1.53448,P f R s t
0.118346,S C i
0.118346,SC _ C i
0.511953,S g G ^ h
0.672046,SC _ g G ^ h
1.17956,P h ^ G g
-0.0283664,S o l c
-0.0283664,SC _ o l c
0.182884,S s E m
0.101091,SC _ s E m
0.837332,P m E s
0.680249,S n c g
0.820978,SC _ n c g
0.662995,P k U
1.00949,P k U k i
0.0551327,S s ^ f
0.0537247,SC _ s ^ f
1.58584,P f ^ s
1.28538,S x n @ n
1.73019,SC _ x n @ n
1.03705,P n @ n x
0.181992,S i z I
0.181992,SC _ i z I
1.9709,S k r a
0.847486,SC _ k r a
0.42623,P b o
0.497864,S T o b
0.037659,SC _ T o b
0.032056,S d n @ h
0.032056,SC _ d n @ h
3.34782,P h @ n d
0.125903,S Y w k
0.122949,SC _ Y w k
1.52953,P k w Y
-0.213449,S x h
-0.221053,SC _ x h
0.126438,P h x m
1.24992,S m x h
1.07062,SC _ m x h
2.63989e-07,P h @ n d z
0.47605,S z d n @ h
0.717343,SC _ z d n @ h
0.413747,S n i l k
0.431054,SC _ n i l k
1.50786,P k l i n
1.00003,P h a
-0.0682644,S r a h
-0.0752265,SC _ r a h
0.670689,P h a r
0.353194,S d r a
0.366702,SC _ d r a
0.188986,P h a r d
-0.502966,S R S
-0.508456,SC _ R S
0.543208,S t R S
0.591156,SC _ t R S
0.0824559,P S R t
0.296234,S t i f
0.254708,SC _ t i f
0.000289848,S s W h
0.000289848,SC _ s W h
-0.348136,S e S
-0.34659,SC _ e S
0.523582,P S e
0.524386,P S e p
0.668483,S e y
0.667725,SC _ e y
1.78288,S t r a
1.26785,SC _ t r a
2.71059,P Y s i
1.48977,P s k r @
0.219285,S C @
0.948394,S C @ r k s
0.197107,SC _ C @
0.988699,SC _ C @ r k s
2.9928,P s k r @ C
-0.153587,P C I G
0.034974,S k E C
0.296396,SC _ k E C
4.09277e-05,P C E k
0.43975,P p a
4.04869,P z I p
0.468998,S p I
0.434235,SC _ p I
1.27527,P f Y n
0.567629,S d n Y
0.0366575,S d n Y f
0.616916,SC _ d n Y
0.0234661,SC _ d n Y f
0.00014242,P f Y n d
1.04066,S v I g
0.932129,SC _ v I g
-0.0806961,S d U t
-0.0779702,SC _ d U t
-0.386792,P t U d
1.0222,S d n W f
0.736107,SC _ d n W f
0.147622,P f W n d
0.141725,S p E t
0.141725,SC _ p E t
0.750276,S x l E
0.750276,SC _ x l E
1.04547,P E l x
-0.468817,S i D
-0.467662,SC _ i D
0.577488,S z i D
0.383209,SC _ z i D
0.348583,P D i z
0.661254,P k a r d
-0.146954,S i r k
-0.146511,SC _ i r k
-7.49728e-05,P k r i
1.40928,S m i r k
1.19171,SC _ m i r k
0.464338,S p @ l
0.67346,S p @ l k
0.465663,SC _ p @ l
0.803681,SC _ p @ l k
0.474927,P k l @ p
0.0214124,P m E n i
0.210823,S O b
0.475661,SC _ O b
-0.829994,P b O
-0.258781,S l @
-0.256803,SC _ l @
0.46879,P @ l
0.000112368,S n @ m
0.0178867,SC _ n @ m
0.618541,S C @ k
0.431494,SC _ C @ k
2.0182e-05,S x m
2.0182e-05,SC _ x m
-0.957949,P m x
-0.341401,P k Y
1.17505,P k Y n d
0.267189,S t I h
0.267189,SC _ t I h
-0.536644,P s x
0.160672,S b @ r g
0.160672,SC _ b @ r g
0.328796,S g @
0.3586,SC _ g @
-0.24294,S i r x
-0.24294,SC _ i r x
1.47831,P r i C
2.25994,P s w I
0.766057,S g ^ h
0.429517,SC _ g ^ h
0.584179,S z I h
0.643062,SC _ z I h
0.324748,P S i p
0.104269,SC _ p i S
1.33948,S u r T
1.44443,SC _ u r T
0.0537444,S z O n
0.840204,P n O z
0.70718,P l I s
1.22346,P h @ p
0.473367,S n W l k
1.52553,SC _ n W l k
0.173705,S k e k
0.714167,SC _ k e k
2.15509,S u b x k
1.64262,SC _ u b x k
0.790267,P k x b u
0.459501,P C I l
2.25026,P ^ h ^
0.90807,S ^ h ^
1.2212,SC _ ^ h ^
0.705869,SC _ R p I
2.01289,P f a r
0.678557,S m Y l k
1.20598,SC _ m Y l k
0.805531,P k l Y m
-0.203087,P m I G
0.248122,P S ^ t
0.468053,S k I t
0.356128,SC _ k I t
0.535966,S k a s
0.874758,SC _ k a s
0.083127,P f @
1.82477,P f @ s
0.22858,S t s @
0.000129427,S t s @ f
0.2414,SC _ t s @
0.0571478,SC _ t s @ f
0.240171,P f @ s t
0.289802,S S @
0.112498,S S @ r
0.289802,SC _ S @
0.105831,SC _ S @ r
1.10611,P p r a b
-0.779281,P b l i
0.638426,P f U
0.00800889,S t U f
0.068969,SC _ t U f
-0.180277,S k W
-0.177267,SC _ k W
0.521038,S s I k
0.566403,SC _ s I k
0.590582,S s o l k
0.255716,SC _ s o l k
1.38745,P k l o s
0.671057,S t W p
0.671057,SC _ t W p
1.10066,S s e f
0.567406,SC _ s e f
0.478113,S k s E d
0.478113,SC _ k s E d
0.774835,P g r e
0.673747,P b l a
2.17364,P p R p
0.584015,S R W
3.84961e-05,S R W l f
0.284394,SC _ R W
3.84961e-05,SC _ R W l f
2.041,P f l W R
0.00592025,P W R
0.334178,S k e S
0.263902,SC _ k e S
-0.137214,P J i
0.514896,S l c r k
0.39883,SC _ l c r k
0.153037,S o l I p
0.153037,SC _ o l I p
0.68052,P p I l o
1.29704,P k l c
3.91191e-05,S p l E
0.925762,S p l E h
3.91191e-05,SC _ p l E
1.10268,SC _ p l E h
0.707918,P h E l p
0.712377,S T @ b
1.02263,SC _ T @ b
0.614371,S S U p
0.37459,SC _ S U p
-0.027495,S o p
-0.0228518,SC _ o p
0.0534521,P p o k
0.717728,P J E
0.305559,P J E n t
0.206901,S t n E J
0.238262,SC _ t n E J
0.00345372,S s n @ d
1.23433,P d @ n s
0.0195145,S T c
0.0195145,SC _ T c
0.675635,S n ^ d
0.360145,SC _ n ^ d
0.621529,P w c k R
0.00458859,S S I d
0.00458859,SC _ S I d
1.09466,S g @ b
0.372502,SC _ g @ b
0.620676,P m a r
-0.00976707,S C e
-0.00976707,SC _ C e
0.395661,S l o b
0.275298,SC _ l o b
0.565683,S i r I s
0.735498,SC _ i r I s
1.26,P s I r i
0.440074,P p l ^
0.309514,P n Y t
