weight,feature
-0.240181,CSC _CVCVCVCVC
1.12783,P l E
0.211186,P l E t
-1.02068,P l E t s
1.38969,P s w
0.654796,P w c
0.238435,S k c
0.473042,S k c w
0.258031,SC _ k c
0.201,SC _ k c w
0.391024,P D e
-2.45614e-05,P D e r
0.568342,S r e
-0.494413,S r e D
0.623247,SC _ r e
-0.500387,SC _ r e D
-1.39776,P e r
-0.00336444,S g u
-0.00336444,SC _ g u
-0.314987,P y u g
-0.0781509,S e t
-0.0805157,SC _ e t
-0.105004,P t e
-0.75947,S b
-0.758141,SC _ b
0.844238,P e b
1.15474,P b
0.767699,P e b I
-0.00942779,P b I
0.590977,S g I
0.259965,S g I b
0.719784,SC _ g I
0.407576,SC _ g I b
0.564059,P e b I g
0.376996,P b I g
0.251031,S r a
0.253382,SC _ r a
0.175683,CSC _CVVCC
0.553559,CSC _CVVCCV
0.302462,CSC _CVVCCVC
-0.138313,CSC _CVVCCVCC
1.60317,P a r
-0.226384,S t I l
-0.225431,SC _ t I l
-0.0510827,S x t I
-0.0510827,SC _ x t I
0.726199,S l x
-0.23184,S l x t I
-0.0591576,S l x t I l
0.765279,SC _ l x
-0.215774,SC _ l x t I
-1.23898,P t x l
0.155395,S k e
0.291005,SC _ k e
-0.0995337,P k R
0.119246,P b u
0.445555,S u b
0.344939,SC _ u b
1.70252,P b u m
5.18035e-05,S m u
1.08577,S m u b
0.0244038,SC _ m u
1.11611,SC _ m u b
0.0735474,P W ^ t C
5.3352e-05,P W ^ t C x
0.929543,S x C
1.2875,SC _ x C
0.18151,CSC _VCCVV
-0.893496,P C x
-0.019211,S G I u
-0.274765,SC _ G I u
-0.403271,CSC _NVV
0.341999,CSC _NVVC
-0.11744,CSC _NVVCV
1.53936,P W W
0.466839,S W W
0.470277,SC _ W W
-0.258874,P h R
-0.0614863,S t R
0.355686,S t R h
-0.0614863,SC _ t R
0.346511,SC _ t R h
-0.195153,P t a
0.508148,P l U
0.657661,P l U k
0.379674,S t @ k
0.427487,SC _ t @ k
-0.0994966,P k @ t
-0.0454676,P k @ t D
1.18626,P s t @
-0.636921,S n @
-0.643392,SC _ n @
1.11069,P s t @ n d
0.540871,S d n
-0.565365,S d n @
0.670957,SC _ d n
-0.483999,SC _ d n @
0.327371,S G I d
0.0362048,S G I d n @ t s
0.328615,SC _ G I d
-0.110345,CSC _NVCNV
0.0362048,SC _ G I d n @ t s
-0.463658,P d I G
-0.23725,CSC _VNVCN
-0.214985,CSC _VNVCNV
-0.489234,CSC _VNVCNVC
0.412513,S e s
0.21783,SC _ e s
-0.254862,P s e
5.23436e-06,P s e I
-0.468664,P e I
0.0387803,S G I e
0.0837608,S G I e s
0.0452376,SC _ G I e
0.0837608,SC _ G I e s
1.24873,P s e I G
-0.0139173,S t e
-0.0139173,SC _ t e
0.400711,P e t
0.317903,S l W
0.380197,S l W t
0.31808,SC _ l W
0.886224,SC _ l W t
2.42075,P t c k
0.140986,S G I k
0.00550322,S G I k c
0.139485,SC _ G I k
0.00508967,SC _ G I k c
-0.897458,P k I G
0.238642,P x b W
0.000413182,S t W b
0.281965,S t W b x
0.000413182,SC _ t W b
0.279491,SC _ t W b x
0.202556,P x b W t
-1.78447,P b W t
-0.7228,S t ^ D
-0.722915,SC _ t ^ D
-0.305015,CSC _CVCCVCVN
0.217583,P D ^ t
0.551701,S c s
0.551701,SC _ c s
-0.431708,P s c
0.529374,S l c
0.408714,SC _ l c
2.78687,P c l
0.136506,P c l D
0.169269,S v
-0.680485,S v E
0.193145,SC _ v
-0.682228,SC _ v E
0.0999349,P h E v
0.688396,P E v
-1.39021,P v
0.419169,S i v
0.422476,SC _ i v
2.98744,P b r
0.0275226,S i r
0.00759904,SC _ i r
-0.0483994,P b r i
-0.197553,P r i
-0.106804,CSC _CVCCVCVCC
-0.0652292,P D I
1.08574,P l I t x l g R
2.21627,P l I t x l g R l
-0.00582779,P n W
0.309919,S W n
0.317938,SC _ W n
-0.249892,S i w
-0.24957,SC _ i w
-0.378955,P w i
0.330436,P w i r
-0.687061,CSC _VNVCC
0.432212,CSC _CVNVCC
-0.0173395,CSC _CVNVCCVC
-0.0935945,CSC _VCVNVCC
0.312978,P h @
-1.03393,P h @ v
-0.65666,P @ v
0.373698,S u t
0.566771,S u t v @
0.438629,S u t v @ h
0.289183,SC _ u t
0.335629,SC _ u t v @
0.485153,SC _ u t v @ h
1.81999,P t e k
0.0179508,S s I
-0.18336,S s I D
0.0137115,SC _ s I
-0.242743,SC _ s I D
-0.598857,P I s
0.764208,P s t ^
0.892713,S f ^
0.923766,SC _ f ^
-0.136334,CSC _CCVCCCVC
0.478833,CSC _NVCCVCC
0.398107,S s n
0.351216,SC _ s n
-0.00258926,CSC _CCNVCCV
0.586639,P d W n s t e
0.989372,P s t e
0.0232572,CSC _CVCCNVCC
0.57495,P d W n s t e r
0.725809,S z r
0.035656,S z r e
0.11057,S z r e t
0.702645,S z r e t s
0.706789,SC _ z r
0.0621456,SC _ z r e
0.163569,SC _ z r e t
0.670412,SC _ z r e t s
0.753393,P d W n s t e r z
-0.182617,P e r z
0.334596,P d u y u s
0.140221,P d u y u s i
0.310642,S i s
0.359396,S i s u y u
0.077342,S i s u y u d
0.2522,SC _ i s
0.321367,SC _ i s u y u
0.167649,SC _ i s u y u d
-0.796072,P s i
-0.202296,S g x
-0.202841,SC _ g x
0.783423,S Y h
0.00822192,S Y h e s
0.429296,SC _ Y h
-0.298996,P h Y
2.23243,P s p
0.726994,CSC _CVCCCCV
0.385641,CSC _VCCCVCVC
0.51774,P y U
2.70562e-05,S r U
-0.213094,S r U y
2.70562e-05,SC _ r U
-0.233471,SC _ r U y
0.00221455,CSC _CVCCCVCV
0.692283,P y U r
-0.353951,S e b
-0.346309,SC _ e b
0.117178,P b e
-0.0250844,P D ^ b e b
0.252907,S i b
-0.183147,S i b e b
0.124207,SC _ i b
-0.264609,SC _ i b e b
-0.000638679,P D ^ b e b i
-2.63902e-05,P b e b i
-0.963834,P e b i
-0.444761,P b i
0.300527,S n I
0.301076,SC _ n I
2.1411,P I n
0.198651,CSC _VCNVVC
1.78978,P I n D ^
-0.261048,S m ^ D
-0.252993,SC _ m ^ D
0.234205,P I n D ^ m I r
0.328835,P m I r
0.341625,S R r I
0.576155,S R r I m
0.295962,SC _ R r I
0.485941,SC _ R r I m
0.32412,P I n D ^ m I r R
0.782917,S e w
0.764737,SC _ e w
-0.3656,P w e r
0.0685549,S r e w
0.0571507,SC _ r e w
-0.123785,P w e r z
1.77839,P x g E n
0.601588,P c l w
-0.395807,S z e
-0.396647,SC _ z e
-0.316407,S l a
-0.31928,SC _ l a
0.280923,S o l
0.553947,S o l a
0.292911,SC _ o l
0.553947,SC _ o l a
-1.31359,P l o
-0.196274,P o I
0.253431,S G I o l
0.253431,SC _ G I o l
-0.392279,CS NN
-0.394625,CSC _NN
-0.717125,CP NN
-0.0159689,CSC _VNN
-0.117389,CP NNV
1.5786,P E v r
1.77944,P E v r i
0.0382521,CSC _CVCVCCVV
0.247625,S R t
0.27046,S R t E
0.259885,SC _ R t
0.210148,SC _ R t E
-0.323024,P t R
0.156455,P w o
0.15426,S o w
0.247114,SC _ o w
0.100247,S z i
-0.0686294,S z i m
0.0806037,SC _ z i
-0.0686294,SC _ z i m
-0.222906,CSC _CVNVNC
0.489288,P m a m i z
-0.194192,P m i z
-0.606398,S k u
-0.607805,SC _ k u
-0.347999,CSC _CNVCVC
1.12278,P Y m
0.202872,P Y m s
0.0146672,P Y m s a
0.427599,P Y m s a r
0.547004,P Y m s a r i
0.184706,S i r a
1.04889,S i r a s
1.14999,SC _ i r a s
-0.767413,CSC _VCVCNV
-0.25142,CSC _NVNVN
-0.357416,CSC _VCVNVN
-0.0799245,CSC _VCVCVN
-0.272072,CSC _VCVCVNV
0.0833319,CSC _NVCVCVN
2.67459,P p l
0.53087,P p l e
-0.0374167,P e w I
-0.228887,P w I
0.783671,S D I
0.887431,S D I w
0.821995,SC _ D I
0.835517,SC _ D I w
-0.00680885,P e w I D
-0.0858092,P w I D
-0.452977,P w I D D
0.148754,CSC _NVVCC
0.000186621,CSC _CVNNV
0.309031,S z i g
0.309031,SC _ z i g
1.27026,S m u r
0.636154,SC _ m u r
-0.0892582,CSC _NVCCVCCV
0.000230931,CSC _CVNCV
0.0794889,CSC _CVNCVCC
0.22457,CSC _CCVNCV
0.0804645,P b a
0.0429281,S t a
-0.269113,S t a b
0.18567,SC _ t a
-0.261296,SC _ t a b
-1.05448,P a t
0.0864328,S l x t a b
0.00553034,SC _ l x t a b
0.0977077,P l ^
0.743062,S v ^
0.851106,SC _ v ^
0.433261,P l ^ v
1.17784,P ^ v
-0.566085,S t c w
-0.569961,SC _ t c w
0.21455,P g a
0.197604,S t a g
0.000585718,S x t a g
0.289369,SC _ x t a g
3.37216,P d r
-0.404969,S G I r d
-0.404014,SC _ G I r d
1.1512,S k G
1.2587,SC _ k G
3.26818,P k l
0.0714386,P l a
0.446482,P l a t s
0.736324,P l a t s ^
0.728288,P l a t s ^ v
-0.950863,P s ^ v
1.99805,P f l
0.882899,S z d
0.820775,SC _ z d
-0.201636,S t z
-0.201636,SC _ t z
0.943802,S e d
1.25828,SC _ e d
1.2897,P t x d e
-0.464762,P d e
0.615283,P s ^ m
0.873081,S s u J
0.943193,SC _ s u J
0.20292,CSC _CVCNVCC
-0.00154338,CSC _CVCNVCCV
-0.00104918,CSC _CVCNVCCVC
1.68809,P s l
0.19739,S R t e
0.406664,S R t e l
0.0864705,SC _ R t e
0.616302,SC _ R t e l
0.0776202,CSC _VCVCCVCNVC
-0.11898,P w i g
-0.00207954,S f e
-0.00514742,SC _ f e
1.06567,P e f
1.08913,S O t
1.41453,SC _ O t
1.96411,P t O
-0.732821,P O
0.0943502,S z O t
0.0943502,SC _ z O t
0.986811,S m r
1.06025,SC _ m r
-0.0903027,CSC _VNCVCCV
0.235807,CSC _CVNCVCCV
0.131349,CSC _CVCCVVC
-0.0629416,S p e
-0.061117,SC _ p e
1.0802,P e p
3.14174,P p r
-0.0768304,P r I t
0.161974,P r @
0.369052,S k @
-0.0798904,S k @ r
0.407266,SC _ k @
-0.0798904,SC _ k @ r
0.201249,S n u
0.235623,S n u k @
0.428881,S n u k @ r
0.194374,SC _ n u
0.261767,SC _ n u k @
0.323823,SC _ n u k @ r
-0.127975,S s e
-0.12986,SC _ s e
0.919112,P e s
2.60011,P t e s t
-0.0496752,P e s t
0.686213,S i t s
0.105177,S i t s e t
0.802406,SC _ i t s
0.105177,SC _ i t s e t
-0.180904,P e s t i
-0.292401,P s t i
1.35179,P ^ D
0.315725,S R D
0.306366,SC _ R D
1.24082,P ^ D R
-1.68988,P D R
-0.076658,S z @
-0.076658,SC _ z @
0.841194,P @ z
-0.00834285,P h @ z e
-0.200924,CSC _CNVCVCVC
0.289226,P D ^ r
0.0807541,CSC _CVCVCN
0.208504,CSC _CVCVCNVC
-0.0147418,CSC _VCVCVCN
-0.00112497,CSC _VCVCVCNV
-0.000131039,S Y l
-0.000131039,SC _ Y l
0.562772,S k Y l
0.459731,SC _ k Y l
-0.599776,P Y k
0.311798,P e l
-0.197407,S t I l e
-0.202865,SC _ t I l e
0.00145332,P e l I t
1.09119,P e l I t x
0.00203715,P e l I t x l
0.691385,P l c
0.00052609,P c r I
1.65644,P c r I n
0.448544,S J n
0.511593,SC _ J n
2.57227,P c r I n J
-0.12101,S R s
-0.125453,SC _ R s
0.52211,S l x k
0.459599,SC _ l x k
0.297514,P s R k x l
-0.808759,P k x l
1.74074,S ^ h
1.54966,SC _ ^ h
0.069222,P h ^
1.68591,P d @ d
0.385775,S d @
-0.564383,S d @ d
0.428997,SC _ d @
-0.566889,SC _ d @ d
0.517143,S @ d @
1.01442,S @ d @ d
0.469644,SC _ @ d @
1.11789,SC _ @ d @ d
-0.501016,S d e
-0.500293,SC _ d e
0.243197,P n a
0.0213952,S t a n
0.0053924,SC _ t a n
0.140834,P n a t
0.0429337,S n E w
0.0428442,SC _ n E w
0.542229,P w E n
0.152604,S t n E
0.144483,S t n E w
0.162268,SC _ t n E
0.228645,SC _ t n E w
0.269378,P w E n t
-0.357872,S t t
-0.355202,SC _ t t
-0.238714,S R w
-0.240532,SC _ R w
0.194754,S k R w
0.194754,SC _ k R w
0.316623,P w R k
0.36273,S l i
0.308754,SC _ l i
0.235438,S i b l
0.235438,SC _ i b l
0.0543696,P b @
-0.0127547,P b @ k
0.854086,S l I w
0.341432,SC _ l I w
0.066726,P w I l
-0.31543,S o f
-0.324935,SC _ o f
0.680954,S r o
0.765667,S r o f
0.4986,SC _ r o
0.508093,SC _ r o f
-0.725387,P o r
-0.147545,S k x
-0.15242,SC _ k x
0.222404,S k a
0.126989,S k a l
0.0346892,S k a l k
0.272921,SC _ k a
0.414765,SC _ k a l
0.0346892,SC _ k a l k
-0.228994,S l ^
-0.230001,SC _ l ^
0.040816,S z R
0.0419178,SC _ z R
0.514167,P r E
1.58279,P r E d
1.75339,P y E
0.0883288,S l E
0.0969057,SC _ l E
0.124556,P y E l o
0.45215,S o l E
0.424942,SC _ o l E
0.3978,CSC _CVNCVCV
0.475924,P m I s
0.000148668,CSC _NVCVNC
-0.283622,S s o
-0.286135,SC _ s o
-0.166779,CSC _CVCVCVN
0.0982491,S l x k R s o l
0.241925,S l x k R s o l E
0.254271,S l x k R s o l E y
0.000751519,SC _ l x k R s o
0.0428223,SC _ l x k R s o l
0.266147,SC _ l x k R s o l E
0.297431,SC _ l x k R s o l E y
0.98275,P e b l
2.96153,P b l
0.730404,S u l b
0.730404,SC _ u l b
-0.00300185,S s t I
-0.00300185,SC _ s t I
-0.15722,S t G
-0.15722,SC _ t G
-0.243339,CSC _CVCNVCVC
3.06536,P t r
1.38047,P m I s t
0.946552,S R t s
0.403583,SC _ R t s
-0.68236,P s t R
0.31396,CSC _CVCCVNV
0.0108737,CSC _CVCCVNVC
0.644022,CSC _CVCVCCVNVC
-0.852351,S f ^ D
-0.847958,SC _ f ^ D
0.153916,P D ^ f
-0.207585,S p u
-0.210917,SC _ p u
2.07229,P u p
0.0477947,S n a k
0.0507298,SC _ n a k
-0.41597,CSC _CNVCVCC
0.320743,P a n D
1.91679,P k w
0.165535,S z o g
0.106139,SC _ z o g
1.2892,P g o z
-0.614064,P o z
0.197995,P e n
-0.473337,S n o d
-0.470807,SC _ n o d
-0.0526513,S t n o d
-0.0524391,SC _ t n o d
-0.442353,P o n t
0.244848,CSC _NVCCNV
0.636066,CSC _CNVCCNVC
0.105034,P Y J ^
0.189611,P Y J ^ s
0.920275,P Y J ^ s t
0.348135,CSC _NVCCCVC
-0.319334,S t I t
-0.157002,SC _ t I t
-0.211918,P b x
0.712525,P k c
-0.209765,S z c
-0.178988,SC _ z c
-1.44066,P k c z
0.442191,P n ^
0.458628,S t ^ n
0.458628,SC _ t ^ n
-0.28281,S o m
-0.284712,SC _ o m
0.345348,P c l m o
0.355618,P c l m o s
0.00490284,S t s o m l
0.00511605,S t s o m l c
0.072949,SC _ t s o m l
0.0331694,SC _ t s o m l c
0.578817,P c l m o s t
0.0308492,S t I d
0.0308492,SC _ t I d
-0.115111,P d I t
2.27474,P v E
3.13518e-06,P v E r
0.612419,S i r E
0.297577,SC _ i r E
0.923194,P v E r i
0.129311,CSC _CVCCVCVCVN
-0.0602699,S d o
-0.0612118,SC _ d o
-0.268066,P w E l
0.690566,S l E w
0.299429,SC _ l E w
-0.355721,CSC _NVCCVCCVC
0.004515,CSC _CCVCNVCVC
-0.650179,P n I
0.088799,S G I n
0.0847043,SC _ G I n
0.265036,P S i
-0.23173,S s u t
-0.231686,SC _ s u t
-0.212588,S t s u
-0.212588,SC _ t s u
1.20957,P s t u
0.295762,P s t u p
0.187818,P s t u p I
0.219928,P s t u p I d
-0.0332161,S t d
-0.0332161,SC _ t d
0.488667,S u t d
0.978801,SC _ u t d
-0.346602,S t x
-0.339308,SC _ t x
0.173193,P c l D ^
-0.116551,S s ^ D
-0.116551,SC _ s ^ D
0.69843,S z l
0.477998,S z l x
0.649473,SC _ z l
0.280555,SC _ z l x
0.994292,S f c
0.986097,SC _ f c
2.27323,P c f
0.869908,S m E D
0.459842,SC _ m E D
0.0992622,P w Y
0.3614,P o p
-0.014032,S x p
-0.014032,SC _ x p
0.915529,P o p x
0.107977,S n x
0.108962,SC _ n x
0.598908,P o p x n
-0.951505,P p x n
0.884024,P x n
0.612708,CSC _VNNVCVC
1.04537,S T W m
1.39545,SC _ T W m
0.018532,P p ^ t I
0.0522819,S G I t ^ p
0.0522819,SC _ G I t ^ p
0.0209278,P p ^ t I G
-0.218962,S G I T
-0.337015,SC _ G I T
0.461987,P T I G
-0.103118,CSC _CNVNV
-0.127127,S n u y
-0.127127,SC _ n u y
0.151728,S v Y
0.663799,S v Y f
0.114607,SC _ v Y
0.582999,SC _ v Y f
0.391274,P f Y v
3.61565,P T r
0.560083,S i r T
0.299824,SC _ i r T
0.329348,P T r i
0.455563,S n i
0.449711,SC _ n i
0.916277,P g r i n
0.129414,P b i t
0.256884,S p m
0.617611,S p m ^
0.258028,SC _ p m
0.553263,SC _ p m ^
2.24688,P b ^ m p
0.665592,S t p
0.666706,SC _ t p
0.841016,S d E h
0.0400342,S d E h r U
0.0566024,S d E h r U y
0.686839,SC _ d E h
0.00325662,SC _ d E h r U
0.0434714,SC _ d E h r U y
-0.0291105,S n I d
-0.0291105,SC _ n I d
0.00955323,S t n I
0.00955323,SC _ t n I
1.17575,S s k
-0.140561,S s k E
1.32131,SC _ s k
-0.140561,SC _ s k E
3.71743,P E k s
-0.0486497,S Y s
-0.0486497,SC _ Y s
-1.45754,P s Y
0.254766,S t Y
0.219051,SC _ t Y
-0.675852,P Y t
0.118775,P E k s Y t I
0.582189,S d I t
1.19625,SC _ d I t
-0.365566,S s R
-0.362436,SC _ s R
-0.0043944,S R D ^ ^
-0.00246738,S R D ^ ^ D
-0.0043944,SC _ R D ^ ^
-0.00246738,SC _ R D ^ ^ D
1.73256,P b a b
0.936276,S s p
1.12782,SC _ s p
2.15214,P ^ p s
0.453609,S d Y s
0.585714,SC _ d Y s
2.43593e-06,P ^ p s Y d d
0.217693,P ^ p s Y d d W
0.774646,P ^ p s Y d d W n
1.35571,P t E
0.0332564,S n E t
0.0332564,SC _ n E t
0.00149968,S i n
-0.0258237,S i n E
0.00194627,SC _ i n
-0.0258237,SC _ i n E
2.78698,P E n i
-0.136079,P n i
0.0845904,S v ^ t
-0.370539,S v ^ t W
0.0845904,SC _ v ^ t
-0.370539,SC _ v ^ t W
-0.20463,P t ^ v
0.194814,S p ^ t I
0.224701,SC _ p ^ t I
0.0626405,CSC _NVCNVCVC
0.201807,S l Y
0.201807,SC _ l Y
0.0857859,P m Y l
1.90772,P Y l
-0.865631,P Y l I
0.390204,CSC _CVCVNC
-0.333191,S R T
-0.333594,SC _ R T
0.293303,P T R s t
0.912227,P T R s t i
-0.365766,S o h
-0.369933,SC _ o h
0.206783,S l o h
0.206783,SC _ l o h
0.294655,P h o l
0.918309,S d l
0.408001,S d l o
0.740385,SC _ d l
0.408237,SC _ d l o
1.70372,P s n
-0.0196748,CSC _NVCCVN
0.31915,CSC _CNVCCVN
0.659642,S d n W
0.808698,SC _ d n W
0.0252371,CSC _CNVCNVC
0.670567,P s W n d
0.406285,P b i I G
-0.0812787,CSC _VNVV
1.6846,P p I g
0.394601,P p I g l
2.10067,P g l
0.503164,P p I g l I
1.09486,P p I g l I t
1.12788e-06,P O G
0.844183,P O G k
1.94692,P O G k O
0.756515,P O G k O G
2.08527,P O G k O G k
1.5959e-06,S k G O k
7.47081e-05,S k G O k G
0.0802281,S k G O k G O
1.5959e-06,SC _ k G O k
7.47081e-05,SC _ k G O k G
7.47273e-05,SC _ k G O k G O
0.350113,P O G k O G k O G k
2.45698e-06,S k G O k G O k
5.89448e-05,S k G O k G O k G
5.89527e-05,S k G O k G O k G O
2.45698e-06,SC _ k G O k G O k
5.89448e-05,SC _ k G O k G O k G
5.89527e-05,SC _ k G O k G O k G O
0.00168414,P l U k I
-0.132041,S G I k U l
-0.132041,SC _ G I k U l
0.975814,P l U k I G
0.941112,P l U k I G @
0.000211431,S t @ G
0.000304984,S t @ G I
0.225938,SC _ t @ G
0.0621174,SC _ t @ G I
0.964099,P l U k I G @ t
0.298351,S n e r
0.233393,S n e r ^
0.187597,S n e r ^ D
0.699297,SC _ n e r
0.35516,SC _ n e r ^
0.0410419,SC _ n e r ^ D
0.821373,P r e n
0.616926,S i d
0.0147349,S i d n
0.339365,SC _ i d
0.0816529,SC _ i d n
-0.406415,P d i
1.00667,S r i d
0.213016,S r i d n e r
1.0058,SC _ r i d
0.187731,SC _ r i d n e r
0.759411,S o g i w
0.853624,S o g i w r
0.812608,SC _ o g i w
0.758492,SC _ o g i w r
-0.119581,S G I o g
-0.0539931,SC _ G I o g
0.476193,S l U
0.00659041,S l U p
0.449595,SC _ l U
0.22589,SC _ l U p
0.349901,P p U l
-0.569491,P l I G
0.553902,S m I h
0.160069,SC _ m I h
-0.00570211,P h I m
0.0618306,P k c r
1.0602,P k c r n
0.4168,S o D
0.4168,SC _ o D
0.404463,P D o
0.844036,P D o z
0.665921,S r a z
0.233429,S r a z o D
0.366082,SC _ r a z
0.233429,SC _ r a z o D
1.20629,S m r a
0.938011,SC _ m r a
0.696774,P a r m
-0.110228,P b U
0.577538,S k U b
0.526264,SC _ k U b
0.466911,S s k U
0.446686,SC _ s k U
0.889584,P t Y
1.6508,P t Y r
1.11768,S d r
1.04125,SC _ d r
-0.00913992,S i d E
-0.00913992,SC _ i d E
0.0170598,P h @ d
0.0262796,S p @
0.73532,S p @ n
0.0262796,SC _ p @
0.751097,SC _ p @ n
0.369005,P @ p
1.04832,P m o r
0.504655,CSC _NVNCVN
1.02557,S m Y t
0.930013,SC _ m Y t
0.16515,P Y m f
0.563028,S f @
0.563375,SC _ f @
0.863873,S t f
0.83421,SC _ t f
2.95828,P t R n
0.768703,P S o
0.309219,P S o m
0.898013,P m @
0.325609,P m @ k
-0.119682,S m u t
-0.113273,SC _ m u t
0.0755642,S p i
0.152739,SC _ p i
0.59595,P p I G k
-0.353849,S n I z
-0.354229,SC _ n I z
0.300491,S t n I z
0.294471,SC _ t n I z
0.221555,P I z I n t
0.160474,S t Y w
0.153482,SC _ t Y w
1.85161,S b @ r
1.85161,SC _ b @ r
0.000394408,S t I b
0.0794421,SC _ t I b
0.0054155,S n a t
0.00606509,SC _ n a t
0.0469432,S d U g o
0.0469432,SC _ d U g o
1.46306,P m u
1.84812,P w ^ t E
0.264895,S R v
0.315878,S R v E
0.180155,SC _ R v
0.324722,SC _ R v E
-0.368512,P v R
1.44234,P w e v
0.246909,S G I v
0.23098,SC _ G I v
-0.101888,N 4
1.03085,P C u
0.156208,P C u a n
1.15241,P a n D ^
0.122078,S m @ l
0.122078,SC _ m @ l
1.48899,CSC _CCNVCCCV
0.265616,S o t
0.264976,SC _ o t
-0.854361,S v o
-0.853367,SC _ v o
0.781423,P o v
-9.69574e-06,S R v o
-9.69574e-06,SC _ R v o
-0.325627,P f c r D
0.396176,P m o r g I
0.0430571,P m o r g I n
-0.247455,P g I n
0.42197,S z n
0.145968,S z n I
0.411733,SC _ z n
3.03113e-05,SC _ z n I
0.271055,P m o r g I n z
-0.353946,P I n z
1.19712,P n u d
0.364031,P C u I G a
0.281916,S n a G
0.00114429,S n a G I u
0.143706,S n a G I u C
0.274417,SC _ n a G
0.00114429,SC _ n a G I u
0.143706,SC _ n a G I u C
0.385221,P C u I G a n
0.921195,S m e n
0.966639,SC _ m e n
-0.572321,S k i
-0.574469,SC _ k i
0.540022,P k o
2.43287,P f r
0.321184,S m ^ r
0.398359,SC _ m ^ r
0.238955,P m u v
-0.0950218,P b ^ t
0.223118,S t n x
0.218338,SC _ t n x
0.0599993,P x n t
0.178674,P w a C
0.370065,S t C
0.370065,SC _ t C
0.585661,S t E y
0.515113,SC _ t E y
0.337235,P m Y n e
0.261944,P m Y n e m
0.307242,P h u
0.203327,S u h
0.203327,SC _ u h
-0.0831917,S z u
-0.0867441,SC _ z u
-0.198425,P y E s
0.127089,S s E
0.0940323,SC _ s E
1.57339,P n a k
0.438855,S s k a
0.0344545,S s k a b
0.212329,SC _ s k a
0.0344545,SC _ s k a b
-0.607878,P Y I
-0.849718,CSC _NVVCCV
0.738274,P g r @
0.0258028,P g r @ m
0.255219,S i l
0.371704,S i l I
0.181696,SC _ i l
0.136516,SC _ i l I
0.894732,P s I l i
-0.670563,P l i
0.336457,S i z
0.197183,SC _ i z
0.0665864,S n I k
0.0665864,SC _ n I k
-0.361918,P k I n
0.319748,P I n D ^ k
-0.0605651,S t m
-0.0605651,SC _ t m
0.0936759,CSC _VCNVCCVCV
-0.434098,S d ^ D
-0.434233,SC _ d ^ D
0.169994,P D ^ d
0.543386,S r o d
0.606048,SC _ r o d
0.226344,P D ^ d o r
6.31485e-06,P d o r
1.36267,P k l o
0.472944,S f I
0.332649,SC _ f I
2.68262,P I f
-0.101381,P w i k
0.172217,P w c S
-1.1599,P S I
6.15168e-07,S i g c
6.15168e-07,SC _ i g c
0.177652,P d c g i
0.405938,P D e r w i
0.563087,P D e r w i g
0.405599,P D e r w i g o
0.000190215,P w i l
0.000230865,S l i w
0.000230865,SC _ l i w
1.23922,S n o f
1.04148,SC _ n o f
-0.183274,P f o n
0.147717,S o l E h
0.317844,SC _ o l E h
0.18344,CSC _CCVCCVVC
0.108133,S n ^ f
0.108914,SC _ n ^ f
0.645814,S i n ^
0.610354,SC _ i n ^
-0.0425687,S n I f
-0.0478563,SC _ n I f
0.559131,S S I
0.741976,SC _ S I
1.44467,P f I n I S
0.46376,S t S
0.120839,S t S I n I f
1.07008,SC _ t S
-0.27212,S S i
-0.26684,SC _ S i
0.50902,P S U
0.48139,P S U d
-0.159126,S G @
-0.158723,SC _ G @
0.415263,S r a k
0.579486,SC _ r a k
1.22233,P k a r
-0.00767638,CSC _CVCNVCN
0.953213,P n ^ m
0.273603,P n ^ m b
0.842012,P n ^ m b R
-0.277124,S R b
1.18387,S R b m
-0.275808,SC _ R b
0.834032,SC _ R b m
-0.667951,P b R
0.0867032,S n a R
0.0867585,SC _ n a R
0.0565245,P w U
0.496249,P w U d
0.312559,S i r E v i
0.334518,SC _ i r E v i
-0.0958556,P v E r i k
-0.443696,S R f
-0.452193,SC _ R f
0.739495,S l x b x
0.340156,SC _ l x b x
-0.184387,P b x l
0.0314708,S x d
0.107894,SC _ x d
-0.892285,P d x
0.35442,S t n x d
0.450692,SC _ t n x d
1.67475,P m i W
1.98183,S W i m
1.42691,SC _ W i m
-0.315371,CSC _NVVN
-0.172531,S s t W
-0.193424,SC _ s t W
1.14544e-06,P W t s
2.3765e-05,P W t s Y
1.42668e-05,P W t s Y d
-0.00666715,S z ^ f
-0.125751,SC _ z ^ f
0.398752,S l c b
0.52328,SC _ l c b
0.0731313,S z l c b
0.0731313,SC _ z l c b
-0.0320452,P c l z
0.23498,P c f D
0.338231,S r o l
0.0513337,S r o l f
0.268377,S r o l f ^
0.298654,S r o l f ^ D
0.508319,SC _ r o l
0.118394,SC _ r o l f
0.411772,SC _ r o l f ^
0.56286,SC _ r o l f ^ D
0.0720274,P v E r i t
0.0747955,P b r I
1.69071,P s k
-0.581396,S i f
-0.582277,SC _ i f
0.719367,P f i l
-0.0552765,S R y R
-0.131019,SC _ R y R
-0.06599,S p Y
-0.0650296,SC _ p Y
1.30223,CSC _VVV
1.57017,P y ^
0.598405,S m ^ y
0.683467,SC _ m ^ y
0.143492,P y ^ m
0.112476,S i m ^
0.138261,S i m ^ y
0.0706869,SC _ i m ^
0.189151,SC _ i m ^ y
0.549325,S d n E
0.549325,SC _ d n E
1.19725,P r ^ b
