weight,feature
-0.368203,S v E
0.385168,SC _ v
-0.370467,SC _ v E
0.33063,P h E v
1.61691,P E v
-1.162,P v
0.240293,S i v
0.26412,SC _ i v
-0.117069,P v i
3.55846,P b r
0.458674,S i r
-0.0992506,S i r b
0.0829968,SC _ i r
-0.0992506,SC _ i r b
-0.663921,P b r i
-0.135802,P r i
-0.0953078,P n W
-0.530845,S i w
-0.573036,SC _ i w
-0.624701,P w i
0.0670796,P w i r
-0.568356,CSC _VNVCC
-0.390825,CSC _VNVCCV
0.949307,P h @
2.97067e-05,S v @
0.405024,S v @ h
2.97067e-05,SC _ v @
0.32021,SC _ v @ h
-1.29909,P h @ v
-0.249016,P @ v
-0.0460828,S u t
-0.0460669,SC _ u t
-0.87333,P t u
0.20206,S s I
-7.46248e-06,S s I D
0.418418,SC _ s I
-7.46248e-06,SC _ s I D
1.59561,P s t ^
0.915705,S f ^
0.679173,S f ^ t
0.91749,SC _ f ^
0.518177,SC _ f ^ t
0.0352944,P s t ^ f
1.06144,CSC _NVCCVCC
0.296493,S s n
0.296778,SC _ s n
0.738428,CSC _CCNVCC
1.16598,P s t e
0.5734,S z r
0.518585,S z r e
1.43779,S z r e t s
0.738952,SC _ z r
0.258777,SC _ z r e
1.80669,SC _ z r e t s
0.262651,S i s
0.123845,SC _ i s
-0.989687,P s i
0.246815,P x g
-0.423882,P h Y
-0.0646505,CS CCCC
-0.0646505,CSC _CCCC
3.00205,P s p
-0.204753,S d ^
-0.197901,SC _ d ^
0.300951,S r U
-0.000321865,S r U y
0.359576,SC _ r U
-0.000321865,SC _ r U y
0.401045,S b ^
0.740619,SC _ b ^
-0.473851,S e b
-0.470523,SC _ e b
0.292614,P b e b
0.0385993,S i b
0.0633354,SC _ i b
-0.910388,P b i
1.14794,P I n
0.00187665,P m I
-0.194096,S r I
-0.194096,SC _ r I
2.29277,P m I r
0.000214825,S R r I
0.000843774,S R r I m
0.000214825,SC _ R r I
0.000843774,SC _ R r I m
0.311774,P w e
0.00928001,S e w
0.0426398,SC _ e w
0.013551,P w e r
0.219354,S r e w
0.130795,SC _ r e w
0.0010785,P w e r z
0.000934968,S z r e w
0.000934968,SC _ z r e w
0.00636794,P D e r z
9.85301e-06,S n E g x
9.85301e-06,SC _ n E g x
3.01212,P x g E n
-0.189519,S z e
0.0810519,S z e w
-0.196607,SC _ z e
0.0707328,SC _ z e w
0.236188,P f a
-0.656612,S l a
-0.65717,SC _ l a
0.646055,S o l
0.868844,S o l a
0.84377,SC _ o l
0.862502,SC _ o l a
-0.854465,P l o
-0.422483,CS NN
-0.422061,CSC _NN
-0.88165,CP NN
0.62771,P E v r
0.794826,P E v r i
0.262846,P b E
0.180819,S R t
0.503544,SC _ R t
-0.264885,P t R
0.404666,S o w
0.37129,SC _ o w
0.687724,S z i
0.210133,SC _ z i
-0.0509158,P m i z
-0.435671,S k u
-0.435965,SC _ k u
0.062508,CSC _CNVCVC
0.336877,P v I
0.983729,P Y m s a
0.91113,P Y m s a r
0.578512,P Y m s a r i
1.46124,S i r a s
1.23848,SC _ i r a s
2.64634,P p l
0.30523,S e l
0.0330978,SC _ e l
-0.213026,P w I
0.0022124,S D I
0.421443,S D I w
0.000566882,SC _ D I
0.332278,SC _ D I w
-0.000159141,P w I D
0.263075,S z i g
1.40982e-05,S z i g r c
0.232781,S z i g r c m
0.382194,SC _ z i g
1.40982e-05,SC _ z i g r c
0.228574,SC _ z i g r c m
0.360042,S m u r
0.780704,SC _ m u r
0.431347,P r u m
-0.129696,CSC _NCVCC
0.336527,P b a
0.0604036,S t a
-0.209857,S t a b
0.0639897,SC _ t a
-0.20756,SC _ t a b
0.442986,P b a t x
0.272335,S v ^ l
0.0855232,SC _ v ^ l
1.36448,P l ^ v
-0.108684,S t c
-0.0924694,S t c w
-0.105705,SC _ t c
-0.0933407,SC _ t c w
0.296108,P g a
0.112667,S t a g
0.336027,SC _ t a g
0.371479,S x t a g
2.0587,SC _ x t a g
3.59874,P d r
0.717187,P r I
0.702045,S G I r
0.702045,SC _ G I r
1.15335,S k G
0.174988,S k G I r d
1.14484,SC _ k G
3.25841,P k l
0.238685,P l a
0.208646,S t a l
0.208646,SC _ t a l
1.81578,P l a t
1.80762,P l a t s
3.27373,P f l
0.94115,S z d
0.77176,SC _ z d
-0.33755,S t z
-0.334852,SC _ t z
1.1553,S e d
1.03038,SC _ e d
0.590549,P t x d e
-0.286544,P d e
-0.224417,P s ^ m
0.60703,S s u J
0.872085,SC _ s u J
0.408784,P J u s
2.52976,P s l
0.688418,P l e t
0.85628,P l e t R
1.50603,P e f
0.707085,P e f y u
0.774471,S O t
0.838774,SC _ O t
0.71037,P t O
-1.07771,P O
1.06696,S m r
1.05988,SC _ m r
3.34843,P p r
-0.104827,S t I r
-0.104827,SC _ t I r
-0.0954573,P r I t
0.418526,P r @
0.154167,S k @
0.13977,SC _ k @
0.01375,P @ k
0.134595,S n u
0.119745,SC _ n u
0.514012,SC _ n u k @ r
1.97266,P r @ k u n
2.94934,P t e s t
0.807709,S i t s
0.821626,SC _ i t s
-0.309061,P s t i
0.00156303,P ^ D
0.13128,S R D
0.529238,SC _ R D
0.00200596,P ^ D R
-1.6911,P D R
-0.0225667,S z @
-0.0225667,SC _ z @
-0.0295136,P h @ z
1.05266,P @ z
-0.329251,S t n u
-0.32541,SC _ t n u
0.495635,P l Y
-0.696773,P Y k
0.106592,S l e
0.106592,SC _ l e
0.839015,P l c
0.00972388,P l c r
0.750763,S J n
0.670507,SC _ J n
0.000147808,P I n J
-0.331952,S R s
-0.33492,SC _ R s
-0.0137196,P s R
1.29251,P s R k x
-0.515227,P k x
0.890499,S l x k
0.445921,SC _ l x k
0.953313,P s R k x l
-1.54222,P k x l
0.891722,S ^ h
1.07412,SC _ ^ h
0.458328,P h ^
1.98744,P d @ d
0.305214,S d @
0.35051,SC _ d @
-0.167265,P @ d
0.259493,S @ d @
1.80814,S @ d @ d
0.120009,SC _ @ d @
1.38147,SC _ @ d @ d
-0.285102,S d e
-0.286195,SC _ d e
0.0580544,S t n E
0.0580544,SC _ t n E
-0.40983,S t t
-0.404267,SC _ t t
0.0148868,P w R
0.485631,P w R k
0.356821,S l i
0.389722,SC _ l i
0.271258,P b @
-0.634693,P b @ k
-0.124449,S o f
-0.127575,SC _ o f
0.476974,S r o
1.06707,S r o f
0.452822,SC _ r o
0.86512,SC _ r o f
-0.235497,P r x
0.0342863,S k a
0.848544,S k a l
0.0365983,S k a l k
0.0444813,SC _ k a
0.87606,SC _ k a l
0.0365983,SC _ k a l k
-0.133315,S l ^
-0.133261,SC _ l ^
0.853555,P k ^ l R
-0.243457,P l R
0.207603,S z R
0.451464,SC _ z R
0.13477,P r E
1.27496,P r E d
1.92154,P y E
1.10165,P E l
0.602964,S o l E
0.218578,SC _ o l E
1.42295,P m I s
0.517376,CSC _CVNVCVN
-0.28614,S s o
-0.291459,SC _ s o
3.11834,P b l
0.774201,S u l b
1.12236,SC _ u l b
-0.143517,P b l u
-0.120648,S t G
-0.127494,SC _ t G
3.27977,P t r
0.450256,P m I s t
0.992636,S R t s
0.0401758,S R t s I
0.939515,SC _ R t s
0.0389573,SC _ R t s I
-0.777701,P s t R
-0.158644,S r R
-0.159883,SC _ r R
-0.0106153,S p u
-0.0143471,SC _ p u
2.16869,P u p
-0.311942,CSC _CNVCVCC
1.999,P k w
-0.00101788,S z o
-0.00101788,SC _ z o
0.0301763,S d Y
0.0301763,SC _ d Y
0.000527136,P Y d o
0.304218,P d o n
0.702785,P Y d o n t
0.0260712,SC _ t n o
0.230165,CSC _NVCCN
0.666142,CSC _NVCCNV
5.03627e-05,CSC _VVNV
-0.0572022,P b x
1.07936,P k c
-0.0936962,S z c
0.0542838,S z c k x b
-0.0548135,SC _ z c
0.0936506,SC _ z c k x b
-1.4259,P k c z
0.864736,P n ^
0.627162,S t ^ n
0.627162,SC _ t ^ n
-0.104091,S o m
-0.104091,SC _ o m
0.0337683,P c l m o
1.45086,P c l m o s
0.621552,S t s o m
0.976695,SC _ t s o m
1.21409,P c l m o s t
0.413309,CSC _CCCVN
-0.0183609,P d I t
1.56437,P v E
-0.0157032,S r E
-0.0131226,SC _ r E
0.194082,S i r E
0.239251,SC _ i r E
-0.115672,S d o
-0.115879,SC _ d o
-0.0451958,P n I
-0.0154108,S t s u
-0.0154108,SC _ t s u
0.388291,P p I
-0.288319,S t d
-0.283883,SC _ t d
-0.496067,S t x
-0.495614,SC _ t x
0.66925,P x t
0.45031,P k c l
0.745239,S z l
0.21652,S z l x
1.10767,SC _ z l
0.769914,SC _ z l x
0.983655,P c f
0.37126,P f ^
-0.0418162,S m E
-0.0418162,SC _ m E
0.301994,S Y w
0.310259,SC _ Y w
0.0439138,S p o
0.0439138,SC _ p o
1.24056,P o p x
-0.133256,P p x
0.638562,S n x
0.563186,SC _ n x
1.26045,P o p x n
-0.872743,P p x n
0.0668271,P x n
0.061735,S T
0.157608,S T W m
0.0590605,SC _ T
0.12284,SC _ T W m
0.452104,P p ^ t
0.60262,P T I G
-0.208064,CSC _CNVN
0.000114533,CSC _VCNVN
0.0969978,P f Y
0.0575832,S v Y
0.024186,S v Y f
0.0615623,SC _ v Y
0.199469,SC _ v Y f
3.36019,P T r
0.106579,S i r g
0.107305,SC _ i r g
-0.180093,P g r i
0.5955,S n i
0.645104,SC _ n i
0.148458,P l @
0.258,P b ^
0.717136,S p m
0.489979,S p m ^
0.680731,SC _ p m
0.0842051,SC _ p m ^
2.30512,P b ^ m p
0.493325,S t p
0.486689,SC _ t p
0.620329,S d E h
0.622027,SC _ d E h
-0.325663,S t n I
-0.343867,SC _ t n I
-0.0714972,S k E
-0.0724881,SC _ k E
1.12648,S s k
-0.30756,S s k E
1.24053,SC _ s k
-0.30756,SC _ s k E
4.92242,P E k s
-0.0310671,S Y s
-0.0310671,SC _ Y s
-0.713842,P s Y
0.379898,S t Y
0.349712,SC _ t Y
1.07497,P E k s Y t
-0.608023,P Y t
1.03478,S d I t
0.996598,SC _ d I t
0.339423,P d @ n
-0.240782,S s R
-0.240016,SC _ s R
1.36259,P b a b
0.754132,S s p
0.673671,SC _ s p
0.500293,S d Y s
1.08919,SC _ d Y s
-0.0221382,S d d
-0.0221382,SC _ d d
0.630679,P t E
0.42129,S i n
-0.0809212,S i n E
0.116125,SC _ i n
-0.0809212,SC _ i n E
-0.115463,P n i
0.0979717,P W t ^
0.171477,S l Y
0.174746,SC _ l Y
0.622792,P Y l
-0.417865,S R T
-0.417865,SC _ R T
0.732451,P T R s t
0.00121389,S i t s R
0.00148108,S i t s R T
0.00121389,SC _ i t s R
0.00148108,SC _ i t s R T
0.918876,P T R s t i
-0.0611009,S o h
-0.0611009,SC _ o h
0.059641,P h o
0.00613886,S l o h
0.00613886,SC _ l o h
1.35464,P h o l
0.633762,S d l
1.14865,S d l o
0.875535,SC _ d l
0.634569,SC _ d l o
2.56555,P o l d
0.412414,P p e
1.70353,P s n
0.0790256,S t r
0.653702,S t r c
0.0790256,SC _ t r
0.653702,SC _ t r c
0.363814,S d n W
0.401126,SC _ d n W
1.35746,P s W n d
2.02708,P p I g
1.81947,P p I g l
3.04034,P g l
0.000301395,P O G
1.03324,P O G k
1.54081,P O G k O
1.70984,P O G k O G
0.803783,S G O k G
0.805697,S G O k G O
0.803783,SC _ G O k G
0.805697,SC _ G O k G O
0.035961,S k G O k
0.035961,SC _ k G O k
1.08122,P k O G k
1.13849,P I G @ t
1.54231,P r e n
0.571492,S i d
0.484892,SC _ i d
-0.369726,P d i
0.97555,S r i d
0.977344,SC _ r i d
0.12076,S l U
0.228103,S l U p
0.0456841,SC _ l U
0.0258832,SC _ l U p
-0.0567204,P l I G
0.31361,P k c r
0.884972,S n r
0.884972,SC _ n r
1.65118,P k c r n
-0.505964,P n R
0.283859,S r U p
0.283859,SC _ r U p
0.00616751,S o D
0.00616751,SC _ o D
0.5708,P D o
0.069764,S m r a
0.000919556,SC _ m r a
1.40133,P a r m
0.216933,P t Y
1.45762,P t Y r
1.03176,S d r
1.17621,SC _ d r
0.299774,P t Y r d
1.20439,S p @ n
1.43348,SC _ p @ n
0.358033,P @ p
0.836159,P m o r
0.109583,S n r o m
0.109583,SC _ n r o m
0.0808165,P m o r n
0.156039,P t Y m
0.410424,S f @
0.359621,SC _ f @
0.884725,S t f
0.918131,SC _ t f
1.60487,P @ f t R
0.742387,P t R n
0.839346,P m @
0.405566,P m @ k
0.829906,P m @ k s
0.548906,S p i
0.31709,SC _ p i
0.494492,S t Y w
0.538771,SC _ t Y w
1.00431,S b @ r
2.41207,SC _ b @ r
0.163041,S u m
0.163041,SC _ u m
1.1725,P m u
0.092596,S R v
0.548518,S R v E
0.286591,SC _ R v
0.599291,SC _ R v E
-0.840044,P v R
-0.00835369,N 4
0.296618,S u C
0.572683,SC _ u C
2.13378,P l @ m
0.000155146,S d r c
0.0429153,S d r c k
0.0930536,SC _ d r c
0.0429153,SC _ d r c k
0.0269634,S d z
0.0269634,SC _ d z
0.087316,S o t
0.087316,SC _ o t
0.11008,P t o
-0.840537,S v o
-0.842689,SC _ v o
0.694129,P o v
-0.339413,S R v o
-0.390763,SC _ R v o
0.862561,P m o r g
0.821751,P m o r g I
0.222646,P g I
0.190914,S n I g r
0.435435,S n I g r o
0.740823,S n I g r o m
0.335778,SC _ n I g r
0.334378,SC _ n I g r o
0.531993,SC _ n I g r o m
0.769202,P m o r g I n
0.380433,S z n
0.117789,S z n I
1.26252,S z n I g
0.393234,SC _ z n
0.0865706,SC _ z n I
1.34702,SC _ z n I g
0.247293,P n e
0.975595,S m e n
0.572011,SC _ m e n
0.708807,P n e m
-0.396346,S k i
-0.399325,SC _ k i
0.084244,P k o
3.21516,P f r
0.197454,P f r ^
0.0977628,S m ^ r
0.127277,SC _ m ^ r
0.157657,S v u
0.145362,SC _ v u
0.516309,S t n x
0.499121,SC _ t n x
1.9203,P x n t
0.574845,S t C
0.574845,SC _ t C
0.281009,P y E t
2.69011e-06,S u h
2.69011e-06,SC _ u h
0.0777758,S d l R
0.0777758,SC _ d l R
-0.583433,P y E s
0.123395,S s E
0.128418,S s E y
0.154398,SC _ s E
0.190999,SC _ s E y
2.7143,P n a k
0.557531,S s k a
0.166806,S s k a b
0.690156,SC _ s k a
0.17377,SC _ s k a b
1.43303,P g r @
0.311138,S a m @ r
0.616704,S a m @ r g
0.311138,SC _ a m @ r
0.616704,SC _ a m @ r g
0.339003,S i l
0.284185,S i l I
0.416105,SC _ i l
0.234179,SC _ i l I
-0.430956,P l i
0.271422,S i z
0.294369,SC _ i z
-0.362502,P k I n
-0.0140641,S t m
-0.00506053,SC _ t m
1.34716,P t w I
0.000121011,S r o d
0.000121011,SC _ r o d
1.82517,P d o r
-0.194209,S o l k
-0.194209,SC _ o l k
1.23381,P k l o
-0.229953,S z o l
-0.228922,SC _ z o l
1.1937,S d z o
1.19136,SC _ d z o
0.355214,P w c S
-0.723474,P S I
0.481744,P d c g i
0.492599,P w i l
1.67152,S n o f
1.1154,SC _ n o f
0.19792,P h E l
0.147696,S o l E h
0.496455,SC _ o l E h
0.0793486,P f ^ n
0.314781,S i n ^
0.689693,SC _ i n ^
0.423282,P f I
0.726009,P f I n I
0.786795,S S I
0.774082,SC _ S I
2.49806,P f I n I S
0.652524,S t S
0.0191317,S t S I n I
0.0944457,S t S I n I f
0.646294,SC _ t S
0.0191317,SC _ t S I n I
0.0944457,SC _ t S I n I f
0.038569,P f I n I S t
-0.222527,S S i
-0.220821,SC _ S i
0.688348,P S U
0.260955,P S U d
0.49762,P h @ G
1.08064,P k a r
-0.0270374,S k n
-0.0192955,SC _ k n
0.881411,P n ^ m b
1.40041,P n ^ m b R
-0.240016,S R b
1.06903,S R b m
-0.240016,SC _ R b
1.06903,SC _ R b m
-0.790996,P b R
0.526613,P w U
-0.395173,S R f
-0.391918,SC _ R f
-0.000129906,P f R
0.0302324,S l x b
0.703201,S l x b x
0.296088,S l x b x t
0.00140691,SC _ l x b
0.934207,SC _ l x b x
0.296088,SC _ l x b x t
-0.385445,P b x l
0.0505134,S x d
0.0505134,SC _ x d
-0.733609,P d x
0.298221,S t n x d
0.088991,SC _ t n x d
1.9169,P m i W
1.93617,S W i m
1.86978,SC _ W i m
0.108509,S W i m W i
0.277798,S W i m W i m
0.108509,SC _ W i m W i
0.277798,SC _ W i m W i m
0.000460686,CSC _VVNVVN
-7.06074e-06,S s t W
-0.0592611,SC _ s t W
0.379653,P W t s Y
1.55179,P W t s Y d
-0.00395519,S z ^ f
-0.00315511,SC _ z ^ f
0.059721,S z l c b
0.109438,SC _ z l c b
0.507039,S r o l
0.574551,S r o l f
0.512232,SC _ r o l
0.829351,SC _ r o l f
0.947999,P b r I
-0.227892,S s I r b
-0.227892,SC _ s I r b
0.355178,S k s
0.272486,SC _ k s
1.14684,P b r I s k
2.32016,P s k
0.101251,P d @ d i
-0.458659,S i f
-0.462952,SC _ i f
0.00033081,S l i f
0.00033081,SC _ l i f
0.77795,P f i l
-0.0729826,S p Y
-0.0750827,SC _ p Y
1.48191,CSC _VVV
2.84204,P m y
1.74786,P y ^
0.717406,S m ^ y
2.46896e-07,S m ^ y m ^
0.855068,SC _ m ^ y
2.46896e-07,SC _ m ^ y m ^
0.491194,S i m ^
0.797486,SC _ i m ^
0.163117,S d n E
0.163117,SC _ d n E
1.42741,P r ^ b
0.52642,P d ^
3.04572e-05,S m i r
0.267377,SC _ m i r
1.00687,P m E
1.14669,S b ^ t
0.493501,SC _ b ^ t
0.0989994,P T @ G k
0.0228321,S k G @
0.011195,SC _ k G @
0.587758,P k y u
0.00321359,S Y r
0.00321359,SC _ Y r
0.000230115,SC _ Y r d
0.724595,P d r Y
-0.195852,S t Y r
-0.438159,SC _ t Y r
1.24305,S n a G @
2.07106,SC _ n a G @
0.144424,P t e b x
0.455082,S l x b e
0.717589,SC _ l x b e
1.2424,P t e b x l
1.46735,P n i d
0.583136,P o n l i
0.0449372,S i l n
0.0449372,SC _ i l n
0.00375051,S R p
0.293866,SC _ R p
1.35167,P p e p R
-0.95013,P p R
1.76241,P d r ^ m
-1.05735,P m R
1.1234,P g r o
0.377364,S k I
0.33279,SC _ k I
0.50186,S p a
1.0128,S p a t
0.45032,SC _ p a
0.89438,SC _ p a t
-0.229766,P p c
0.713978,S d W l
0.733458,SC _ d W l
0.333881,P l W d
1.61321,P k o s t R
0.00699532,P p E
-1.35243,P S x
0.144808,S i l x
0.641698,SC _ i l x
0.0729621,CSC _VCNVCVN
0.309046,S Y b
0.0113512,SC _ Y b
-0.501667,P b Y
0.474954,S x y
0.474954,SC _ x y
-0.587352,P y x
-0.617809,S t n a
-0.620042,SC _ t n a
-0.500603,P s I z
1.56137,P k w I
0.044266,P k w I t
-0.0113051,S n O
-0.0113051,SC _ n O
1.70369,S n @ D
1.61082,SC _ n @ D
0.110815,S z d i
0.110815,SC _ z d i
0.0271661,P n i d z
1.09706,P n E
0.793893,P s t I
1.23519,S l I t
1.1409,SC _ l I t
-0.444371,P t I l
1.36893,P x p
1.5261,P r o l
0.571936,S t k
0.543677,SC _ t k
0.176322,S s W
0.21777,SC _ s W
0.81688,S W w
0.990415,SC _ W w
0.534463,P k e r
0.774173,P d ^ z
2.85368,P s t r
2.35493,P s t a
0.270308,S r a t s
0.270308,SC _ r a t s
0.820271,P s t a r
-0.0390027,S z r a
-0.0390027,SC _ z r a
-0.0769115,S Y n
-0.0754279,SC _ Y n
0.763967,S n Y n
0.857824,SC _ n Y n
1.52472,P Y h
0.659194,S e h
0.647789,SC _ e h
-0.308613,P h e
1.5,P t w E
0.543464,S k @ t
0.543464,SC _ k @ t
0.67715,P m ^
0.33655,S n I b
0.33655,SC _ n I b
-0.0443016,P s w ^
0.912787,P s I k
0.508576,S s k I
0.514228,SC _ s k I
0.223557,S n I l
0.477632,SC _ n I l
1.04895,P d a
1.88521,P s n @
0.967259,P s n @ p
-1.65021,P f x
3.21093,P s k w
0.145381,S r e w k s
0.145381,SC _ r e w k s
0.873898,P w u p s
0.165569,S s p u
0.885497,S s p u w
0.528188,SC _ s p u
0.440486,SC _ s p u w
3.45812,P u p s
0.322262,P Y @
2.86781,P @ G g
0.390674,P @ G g x
-0.892913,P g x
0.00335862,S l x g G
0.451353,S l x g G @
0.00335862,SC _ l x g G
0.451353,SC _ l x g G @
1.15281,P @ G g x l
-0.0147647,P g x l
0.977913,S p @ r
0.973196,SC _ p @ r
0.746008,P t U
1.27675,P t U k
-0.145349,S s i
-0.14481,SC _ s i
1.74829,P x r
0.300517,S d n W r
0.995634,SC _ d n W r
0.587076,P x r W n d
-0.354271,S d n ^
-0.359801,SC _ d n ^
0.0697795,S R d
0.462169,S R d n
0.357726,SC _ R d
0.458006,SC _ R d n
0.91869,P ^ n d R
-0.248955,P d R
0.00624907,S W k
0.167464,SC _ W k
0.0707607,P k W
0.339488,S C W
0.0854962,S C W k
0.786281,SC _ C W
0.399092,SC _ C W k
0.0875265,P k W C
0.865975,P W C
0.499055,S T ^ n
0.499055,SC _ T ^ n
1.17664,S G c
1.1843,SC _ G c
-1.04802,P c G
0.329833,S R g G
0.329833,SC _ R g G
0.195314,CSC _VVVV
0.617004,S p i l s
0.713825,SC _ p i l s
1.67636,P s l i p
1.08734,P d r a
1.4624,P d r a p
-0.165063,P p I t
-0.0318018,S d n I
-0.0318018,SC _ d n I
1.10167,P p I k
0.682272,P k ^ p
0.902437,P E l m o
0.19464,S o m l E
0.19464,SC _ o m l E
5.60837,P S S
0.623929,S S S
0.0436338,SC _ S S
0.208371,S i m E l
0.0115078,S l i m
0.0115078,SC _ l i m
0.0340925,P n I k
-0.159748,S e g
-0.163981,SC _ e g
0.830704,P g e
0.624262,P p l @
1.55076,P p l @ n
0.419733,S s t n @
0.575291,SC _ s t n @
0.342904,P b l E
0.410266,P b l E s
0.670882,S s E l b
0.817925,SC _ s E l b
-0.0445982,S s @
-0.0458644,SC _ s @
1.41689,S k s @
1.21375,SC _ k s @
0.745292,P b @ s k
2.05601,P @ s k
0.912554,P w I n
1.57031,P w I n d
0.218926,S o d n I
0.25419,S o d n I w
0.218926,SC _ o d n I
0.25419,SC _ o d n I w
0.900235,P w I n d o
0.000379134,P ^ h
0.469114,P J a
0.035524,S s n W b
0.227472,SC _ s n W b
2.85079,P b W n s
0.00262882,P Y n o
0.189361,S t i w
0.189361,SC _ t i w
3.42938,P s w i t
0.233449,S i t i w
0.29219,SC _ i t i w
0.0845734,S x C a
1.03445,S x C a g
0.202812,SC _ x C a
1.06907,SC _ x C a g
-0.651733,CSC _CNCVC
0.757343,P a r n t
1.2081,S a y
1.41346,SC _ a y
0.92422,P y a
1.08617,P Y g
0.92326,P Y g a
1.01865,P k o l d
-0.0410768,S Y d
-0.0410768,SC _ Y d
0.0826491,P d Y
-0.251866,P v e
0.084603,S i p
0.0846973,SC _ i p
2.51582,P S S S
0.388745,S S S S
0.352527,SC _ S S S
0.00638306,S e d @ h
0.0143356,SC _ e d @ h
-0.322026,S e m
-0.315264,SC _ e m
0.65109,P m e
0.341951,S o r T
0.591107,SC _ o r T
0.429703,P o t
0.298272,P b r E
0.31797,P b r E k f x s t
8.86718e-05,S t s x f k
0.128092,S t s x f k E
0.161029,S t s x f k E r
0.310115,S t s x f k E r b
8.86718e-05,SC _ t s x f k
0.128092,SC _ t s x f k E
0.161029,SC _ t s x f k E r
0.310115,SC _ t s x f k E r b
0.775828,P n o z
0.33726,P l ^ n
0.842257,S C n
0.542459,S C n ^
0.670789,SC _ C n
0.450662,SC _ C n ^
1.71637,P l ^ n C
0.185317,S d r e w
0.185317,SC _ d r e w
3.58411,P k r
0.0261812,S s c r k
0.0261812,SC _ s c r k
1.50894,P t E l
-0.0400732,S d r U
-0.0400732,SC _ d r U
1.44,P d Y p
0.716718,P d Y p R
0.79494,S J n e
0.714863,SC _ J n e
3.30503,P C e n J
1.09656,S d J
1.25632,SC _ d J
0.365061,S i b e m
0.200956,SC _ i b e m
0.55077,P w i v
1.81192,P J ^ m p
1.58519,S Y l f
1.57943,SC _ Y l f
0.0505795,S t s E
0.61372,S t s E r
0.07694,SC _ t s E
0.406835,SC _ t s E r
0.579131,P r E s t
0.573373,P p @
0.0559464,S s t n @ p
0.000394111,SC _ s t n @ p
1.09217,P p @ n t s
0.204309,P s k e
0.446285,S d r e k s
0.649939,SC _ d r e k s
0.481731,P s k e r d
2.8648e-05,S e w x
2.8648e-05,SC _ e w x
0.000131991,P x w e
0.286414,S Y b Y b
1.13041,P b Y b Y
0.667669,S k Y b
0.604644,SC _ k Y b
2.07576,P p r a
1.42845,P w Y p
0.215749,S l c f
0.261705,SC _ l c f
0.407866,P f c l
1.40126,P c l r Y
2.78068e-05,S t Y r l
0.452673,S t Y r l c
2.78068e-05,SC _ t Y r l
0.717415,SC _ t Y r l c
1.56485,P c l r Y t
0.642658,P d r E
0.816288,P d r E s
-0.206615,S i C
-0.206197,SC _ i C
0.378963,P C i
-0.0343075,S i z i
-0.0343075,SC _ i z i
0.556489,S R i
0.556489,SC _ R i
1.21485,S g E
1.13079,SC _ g E
2.13752,P l E g
1.61776,P E g
0.580232,S z g
0.63238,SC _ z g
1.05709,P l e d
0.585093,P x n ^ D
0.86448,P x n ^ D R
0.401869,P s E k x n
0.679246,S d n x
1.0081,S d n x k E s
0.679246,SC _ d n x
0.117257,SC _ d n x k E s
1.40219,P s E k x n d
0.315589,S x l
0.474925,SC _ x l
-1.81548,P l x
0.87841,S n x l
0.941777,SC _ n x l
0.347112,P x n t I
0.688559,P x n t I l
0.580166,P l E f t
0.955753,S n e l p
0.955753,SC _ n e l p
0.275063,S d R
0.272964,SC _ d R
0.707461,S n o f x
0.279947,S n o f x r k
1.27998,SC _ n o f x
0.317515,SC _ n o f x r k
0.270863,P k r x f o n
0.76126,S m x
0.685633,SC _ m x
1.53224,P x m
0.179866,P h i r z
0.687606,S z r i
0.959611,SC _ z r i
-0.086487,S i l x i
-0.086487,SC _ i l x i
0.362106,P y ^ m y ^
0.157532,P y ^ m y ^ m
0.719215,S m ^ y m ^ y
0.850124,SC _ m ^ y m ^ y
0.386889,P x p s t e
0.420216,P x p s t e r
0.440242,P x p s t e r z
0.466895,S b I
0.482008,S b I b
0.194044,SC _ b I
1.14035,SC _ b I b
0.819585,P b I b
0.410811,S i z ^
0.230337,S i z ^ f
0.403638,SC _ i z ^
0.157578,SC _ i z ^ f
0.526652,P f ^ z i
0.0327345,P w I C
0.338368,S C I
0.607947,S C I w
0.339075,SC _ C I
0.649423,SC _ C I w
0.506626,P l c n d r
0.509986,S i r d n c l
0.509986,SC _ i r d n c l
0.589301,P l c n d r i
2.1648,P p ^ p i
0.599316,P t E d i
0.13588,SC _ i n ^ b
0.151108,P b ^ n i
0.671179,S g ^
0.671179,SC _ g ^
0.352236,SC _ r e C
0.449316,S s n @
0.448393,SC _ s n @
0.492928,P w Y l
0.000394443,P f i d
0.000525818,P d ^ z x
0.00248035,P d ^ z x n
0.000266749,S t n x z
0.00462436,S t n x z ^
0.254655,S t n x z ^ d
0.000266749,SC _ t n x z
0.00462436,SC _ t n x z ^
0.0624244,SC _ t n x z ^ d
0.38055,P d ^ z x n t
0.597185,S r @ k
0.541156,SC _ r @ k
1.37445,P k @ r
0.545471,S v i l
0.721215,SC _ v i l
2.58838,P l i v
0.0459231,S u p
0.000550653,SC _ u p
0.875328,P s p u
0.2258,P p u
0.142964,S n u p s
0.112396,SC _ n u p s
0.0461257,P s p u n
-0.116752,P p u n
0.053562,P v E J
3.30179,P v E J t
0.00366592,P v E J t x
3.2548e-06,P v E J t x b
5.27811e-06,P v E J t x b x
1.95298e-05,P v E J t x b x l
0.840393,P C I
1.64969,P C I k
0.0172427,S z l x b
0.0662705,S z l x b x
